,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
103234,CITY OF BLUM,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009781192,32.147083,-97.402222
61808,CITY OF EVANT WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009746294,31.473041,-98.145559
107401,WALNUT CREEK MHP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010921119,32.46744,-97.226354
112511,CITY OF ABBOTT WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009777759,31.880972,-97.063889
32965,POLK STREET WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110010124294,31.946778,-97.330389
18641,COUNTRY CLUB RETIREMENT COMMUNITY WWTF,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110033176051,31.992777,-97.343333
53670,CITY OF GRANDVIEW,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009745829,32.254028000000005,-97.148889
89531,GRAND RANCH PHASE 2,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009772674,32.513216,-97.452222
38496,CITY OF CLIFTON WWTF,12,,http://echo.epa.gov/detailed-facility-report?fid=110010923288,31.784583,-97.567222
86731,CITY OF MERIDIAN,12,,http://echo.epa.gov/detailed-facility-report?fid=110009746356,31.919028000000004,-97.653889
13321,VANDER HORST DAIRY AND FARMING,11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064643541,32.168611,-98.147777
24424,RIO VISTA WWTP,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064611317,32.226665999999994,-97.36833
43832,PLEASANT OAKS WWTP,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020063009,32.449136,-97.415386
74213,CITY OF COPPERAS COVE,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002051387,31.150473,-97.90698
95991,FOSSIL RIM WILDLIFE CENTER WWTP,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064593373,32.16,-97.798888
7078,CITY OF HICO,11,,http://echo.epa.gov/detailed-facility-report?fid=110009745963,31.978194,-98.026
10948,CITY OF ALVARADO,11,,http://echo.epa.gov/detailed-facility-report?fid=110009746070,32.392442,-97.217687
22141,CITY OF COVINGTON WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110009776689,32.173472,-97.254167
35116,LAMPASAS READY MIX,11,,http://echo.epa.gov/detailed-facility-report?fid=110070071141,31.080408,-98.174756
72619,CITY OF MORGAN,11,,http://echo.epa.gov/detailed-facility-report?fid=110009779105,32.008472,-97.608056
