,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
4017,THERMO FLUIDS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110012556956,47.206944,-122.241943
24361,THERMO FLUIDS WAREHOUSE,12,,http://echo.epa.gov/detailed-facility-report?fid=110031387817,47.23113,-122.23873
4376,PUGET PHARMACY SERVICES,7,,http://echo.epa.gov/detailed-facility-report?fid=110045003223,47.03088,-122.8316
27238,MILGARD MANUFACTURING,6,,http://echo.epa.gov/detailed-facility-report?fid=110000490442,47.248719,-122.358186
32446,PM TESTING LABORATORY,6,,http://echo.epa.gov/detailed-facility-report?fid=110005393458,47.244198,-122.375982
33996,TARGET STORE 0349,6,,http://echo.epa.gov/detailed-facility-report?fid=110032744877,47.16508,-122.51099
35712,MANKE LUMBER / SUPERIOR WOOD TREATING,6,,http://echo.epa.gov/detailed-facility-report?fid=110000490371,47.246596,-122.24454
25889,GKN AEROSPACE SUMNER,5,,http://echo.epa.gov/detailed-facility-report?fid=110054605290,47.21302,-122.23306
6415,NORTHWEST TRAFFIC INC EDGEWOOD,4,,http://echo.epa.gov/detailed-facility-report?fid=110037055389,47.250723,-122.260231
10450,AIM AEROSPACE SUMNER OPERATIONS,4,,http://echo.epa.gov/detailed-facility-report?fid=110002150626,47.20821,-122.242719
37745,TORAY COMPOSITES AMERICA,4,,http://echo.epa.gov/detailed-facility-report?fid=110000490594,47.08388,-122.364934
2919,AMAZON FULFILLMENT CENTER BFI3,3,,http://echo.epa.gov/detailed-facility-report?fid=110059812092,47.11243,-122.639147
14969,MILGARD PULTRUSION DIVISION,3,,http://echo.epa.gov/detailed-facility-report?fid=110016685167,47.230213,-122.332317
16226,JET DOOR LLC,3,,http://echo.epa.gov/detailed-facility-report?fid=110027215323,47.15502,-122.40448700000002
19770,SPECIALTY PRODUCTS,3,,http://echo.epa.gov/detailed-facility-report?fid=110000490629,47.16148,-122.469583
28037,STRIPE RITE,3,,http://echo.epa.gov/detailed-facility-report?fid=110005398854,47.24069,-122.24616
28327,WESTERN WOOD PRESERVING,3,,http://echo.epa.gov/detailed-facility-report?fid=110000490380,47.209016,-122.237191
32192,KAISER PERMANENTE OLYMPIA MED CTR,3,,http://echo.epa.gov/detailed-facility-report?fid=110039228305,47.05601,-122.8444
1576,BOEING COMPANY FREDERICKSON,2,,http://echo.epa.gov/detailed-facility-report?fid=110015575215,47.086549,-122.346851
6973,WESTMARK PRODUCTS,2,,http://echo.epa.gov/detailed-facility-report?fid=110012506537,47.149936,-122.467062
