,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
7671,FLEISCHMANNS VINEGAR COMPANY,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110002150617,47.209808,-122.239738
33954,PORT OF OLYMPIA,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110015551847,47.05611,-122.904999
644,SONOCO PRODUCTS COMPANY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002041923,47.211588,-122.239643
27238,MILGARD MANUFACTURING,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000490442,47.248719,-122.358186
180,ICICLE ACQUISITION SUBSIDIAIRY LLC,13,,http://echo.epa.gov/detailed-facility-report?fid=110006800612,46.839161,-123.125008
1073,YELM WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110056461369,46.951168,-122.597471
1187,MCGUIRE MULTI FAMILY,13,,http://echo.epa.gov/detailed-facility-report?fid=110070080991,47.197773,-122.52786299999998
1857,DOMUS TOWNHOMES,13,,http://echo.epa.gov/detailed-facility-report?fid=110070100458,47.24773,-122.2895
1933,RESERVE AT LACEY,13,,http://echo.epa.gov/detailed-facility-report?fid=110070080946,47.039315,-122.796422
2067,WILDERNESS EAST TOWNHOMES,13,,http://echo.epa.gov/detailed-facility-report?fid=110055009011,47.00139,-122.84972
2079,TROUTLODGE ROCHESTER,13,,http://echo.epa.gov/detailed-facility-report?fid=110054188188,46.834745,-123.106704
2117,STARKEL POULTRY PROPERTY TPU,13,,http://echo.epa.gov/detailed-facility-report?fid=110067179234,47.151486,-122.289816
2338,GREENWATER NORTH FILL AND GRADE,13,,http://echo.epa.gov/detailed-facility-report?fid=110046097086,47.25401,-122.239101
2606,CEDAR CREEK CORRECTIONAL FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110005358059,46.884824,-123.14138
3579,PORT OF OLYMPIA CASCADE POLE SITE,13,,http://echo.epa.gov/detailed-facility-report?fid=110000702393,47.055037,-122.902894
3617,BRIGGS TOWNHOMES,13,,http://echo.epa.gov/detailed-facility-report?fid=110060272823,47.007938,-122.88621299999998
3655,FED EX FREIGHT WEST TAC AREA TERM,13,,http://echo.epa.gov/detailed-facility-report?fid=110041686574,47.225834000000006,-122.34111
3990,CARPENTER PROFESSIONAL OFFICE CENTER,13,,http://echo.epa.gov/detailed-facility-report?fid=110040339130,47.05727,-122.79662
4373,PEPSICO NORTHWEST BEVERAGES,13,,http://echo.epa.gov/detailed-facility-report?fid=110005355221,47.019347,-122.941722
5465,FOREST PARK TOWNHOMES,13,,http://echo.epa.gov/detailed-facility-report?fid=110070080952,47.010279,-122.922493
