REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110070160960,SEBEWAING LIGHT AND WATER DEPT.,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070160960,43.7323,-83.4529
110064193625,"HURON CASTING, INC (BLUE DIAMOND STEEL CASTING)",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064193625,43.827053,-83.261875
110003710020,"MOD INTERIORS, INCORPORATED",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003710020,42.7227,-82.6818
110020518643,NYLOK CORP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020518643,42.6747,-82.9743
110042014030,"LAPEER PLATING & PLASTICS, INC.",12,,http://echo.epa.gov/detailed-facility-report?fid=110042014030,43.0399,-83.31056
110045008326,BLUE WATER RENEWABLES,12,,http://echo.epa.gov/detailed-facility-report?fid=110045008326,42.917534,-82.592501
110017414038,DETROIT EDISON BELLE RIVER POWER PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110017414038,42.772523,-82.512273
110000407417,MICHIGAN SUGAR CO - CROSWELL FACTORY,11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000407417,43.266053,-82.619552
110000404615,INTERTAPE POLYMER GROUP,5,,http://echo.epa.gov/detailed-facility-report?fid=110000404615,42.8841,-82.4825
110003609024,MICHIGAN SUGAR CO,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003609024,43.74100000000001,-83.4483
110000858153,MOLD MASTERS COMPANY,3,,http://echo.epa.gov/detailed-facility-report?fid=110000858153,43.04707,-83.28671999999999
110002117003,MICHIGAN METAL COATINGS,3,,http://echo.epa.gov/detailed-facility-report?fid=110002117003,42.95194,-82.44693000000001
110001318770,MICHIGAN SUGAR CO - CARO FACTORY,3,,http://echo.epa.gov/detailed-facility-report?fid=110001318770,43.4808,-83.39520999999999
110002357002,PELICAN METAL PRODUCTS LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110002357002,42.60978,-82.85776
110070379956,TUSCOLA ENERGY - NIXON FARMS,2,,http://echo.epa.gov/detailed-facility-report?fid=110070379956,43.602824,-83.616159
110001845246,CONSUMERS ENERGY COMPANY - RAY STATION,2,,http://echo.epa.gov/detailed-facility-report?fid=110001845246,42.8107,-82.8658
110000404848,MUELLER BRASS CO-PT HURON,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000404848,42.9783,-82.4498
110070313754,BERNE ENTERPRISES INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070313754,43.844627,-83.267859
110002026815,ALBRECHT SAND AND GRAVEL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002026815,43.417365000000004,-82.979907
110070507313,TUSCOLA ENERGY MCPHERSON A-1-24,1,,http://echo.epa.gov/detailed-facility-report?fid=110070507313,43.594448,-83.585543
