,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
19617,CONTINENTAL CEMENT COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110067194262,41.460833,-90.690556
13481,GRAIN PROCESSING CORP,6,,http://echo.epa.gov/detailed-facility-report?fid=110017404548,41.3981,-91.0611
666,BIG RIVER RESOURCES,2,,http://echo.epa.gov/detailed-facility-report?fid=110014396858,40.830643,-91.220425
15624,LINWOOD MINING & MINERALS  LIME PLANT,2,,http://echo.epa.gov/detailed-facility-report?fid=110001323951,41.46346,-90.68519
2004,AJINOMOTO HEARTLAND INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110035869165,41.143573,-92.647934
5424,ROQUETTE AMERICA INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000415505,40.3881,-91.398
7406,LAMONI MUNICIPAL UTILITIES,1,,http://echo.epa.gov/detailed-facility-report?fid=110010029922,40.62319,-93.93444
7496,CARGILL INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110017436130,41.14481,-92.63579
7927,NATURAL GAS PIPELINE CO OF AMER-STA 109,1,,http://echo.epa.gov/detailed-facility-report?fid=110005749324,41.3567,-92.0572
9268,NATURAL GAS PIPELINE CO. OF AMERICA - STATION 204,1,,http://echo.epa.gov/detailed-facility-report?fid=110036351051,41.234218,-91.349914
9907,MONSANTO CO,1,,http://echo.epa.gov/detailed-facility-report?fid=110018869474,41.350469,-91.081619
10293,SIVYER STEEL CORP,1,,http://echo.epa.gov/detailed-facility-report?fid=110000415603,41.523892,-90.486162
12984,CLIMAX MOLYBDENUM COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110017769244,40.5826,-91.4261
18164,PAUL MUELLER COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110000412811,41.02471,-93.79055
20179,NICHOLS ALUMINUM LLC - DAVENPORT,1,,http://echo.epa.gov/detailed-facility-report?fid=110000742563,41.49686,-90.64587
103,IDEAL READY MIX CO INC - ALBIA,0,,http://echo.epa.gov/detailed-facility-report?fid=110022938801,41.03034,-92.80365
113,AG VANTAGE FS INC - STANWOOD,0,,http://echo.epa.gov/detailed-facility-report?fid=110041891030,41.890346,-91.139739
170,"NOVA BIOFUELS CLINTON COUNTY, LLC",0,,http://echo.epa.gov/detailed-facility-report?fid=110024825055,41.801099,-90.319583
184,"SYNGENTA SEEDS, INC - WASHINGTON",0,,http://echo.epa.gov/detailed-facility-report?fid=110002011457,41.30377,-91.67847
203,PIONEER HI-BRED INTERNATIONAL INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110024416014,40.97092,-91.53337
