REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110011223737,LOUISBURG WASTEWATER PLT #2,11,,http://echo.epa.gov/detailed-facility-report?fid=110011223737,38.62059,-94.68026
110031009771,OMEGA CONCRETE SYSTEMS,10,,http://echo.epa.gov/detailed-facility-report?fid=110031009771,39.105197,-94.705674
110011220687,SPRING HILL WASTEWATER PLANT 2,9,,http://echo.epa.gov/detailed-facility-report?fid=110011220687,38.712412,-94.815905
110009741583,"LOUISBURG, CITY OF LOUISBURG WASTEWATER PLANT #1",9,,http://echo.epa.gov/detailed-facility-report?fid=110009741583,38.625,-94.6885
110038934375,KC PLANT 20 WWTP,8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038934375,39.056940000000004,-94.78347
110011220552,BUCYRUS WASTEWATER PLANT,7,,http://echo.epa.gov/detailed-facility-report?fid=110011220552,38.730528,-94.714639
110040342689,PENNY'S CONCRETE / NEW CENTURY,6,,http://echo.epa.gov/detailed-facility-report?fid=110040342689,38.82418,-94.90545999999999
110064637148,JOCO NELSON COMPLEX WWTP,6,,http://echo.epa.gov/detailed-facility-report?fid=110064637148,39.04238,-94.64913
110022896053,"DESOTO, CITY OF",6,,http://echo.epa.gov/detailed-facility-report?fid=110022896053,38.98591,-94.99391
110017494433,PENNY'S CONCRETE - LOUISBURG PLT,6,,http://echo.epa.gov/detailed-facility-report?fid=110017494433,38.67904,-94.675791
110000445340,KANSAS CITY BPU - NEARMAN,6,,http://echo.epa.gov/detailed-facility-report?fid=110000445340,39.16272,-94.69935
110011221855,WALNUT CREEK ESTATES SEWER DIST,6,,http://echo.epa.gov/detailed-facility-report?fid=110011221855,38.672222,-94.807528
110009742065,CLEARVIEW VILLAGE WWTP,4,,http://echo.epa.gov/detailed-facility-report?fid=110009742065,38.94214,-95.0024
110055488707,EDGERTON BIG BULL CREEK,4,,http://echo.epa.gov/detailed-facility-report?fid=110055488707,38.75555,-94.968088
110043528073,"BONNER SPRINGS, CITY OF",4,,http://echo.epa.gov/detailed-facility-report?fid=110043528073,39.061917,-94.868472
110011220605,BPU- NEARMAN WATER TREATMENT PLT,3,,http://echo.epa.gov/detailed-facility-report?fid=110011220605,39.165306,-94.70623
110064604478,JOHNSON CNTY UNIFIED WW DISTRICT MILL CREEK REGIONAL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064604478,39.04215,-94.81331999999999
110022847384,KANSAS CITY STORMWATER,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110022847384,39.123306,-94.74425
110011224763,KC 14 WASTEWATER PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110011224763,39.058640000000004,-94.74944
110033680390,WOLCOTT BOTTOMS WWTF,1,,http://echo.epa.gov/detailed-facility-report?fid=110033680390,39.111785,-94.61099
