REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110059770136,TWIN CREEK ENVIRONMENTAL LLC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110059770136,38.7411,-94.94009
110002075646,KUHLMAN DIECASTING CO.,12,,http://echo.epa.gov/detailed-facility-report?fid=110002075646,38.855315999999995,-94.66747
110001369493,ERMAN CORP.,12,,http://echo.epa.gov/detailed-facility-report?fid=110001369493,39.06881,-94.74159
110000445448,UNIVAR SOLUTIONS USA INC.,12,,http://echo.epa.gov/detailed-facility-report?fid=110000445448,39.09493,-94.70446
110003210338,ESCR AN OPERATING UNIT OF YRC ENTERPRISE SERVICES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003210338,38.86476,-94.83442
110024251511,ACE PATTERN AND FOUNDRY OF KANSAS INC,11,,http://echo.epa.gov/detailed-facility-report?fid=110024251511,39.125859999999996,-94.63515
110070244979,MUNCIE AUTO SALVAGE,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070244979,39.08766,-94.72606
110003154032,U-PICK-IT,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003154032,39.10942,-94.8129
110009967125,PQ CORP.,8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009967125,39.08742,-94.64768000000001
110001375574,SMITH & LOVELESS,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001375574,38.9543,-94.74853
110000445475,BARTON SOLVENTS - KANSAS CITY,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000445475,39.08093,-94.7314
110011872642,PLASTIC PACKAGING TECHNOLOGIES,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011872642,39.084379999999996,-94.72865999999999
110015822680,SPH ENTERPRISES INC DBA CARSTAR METCALF,5,,http://echo.epa.gov/detailed-facility-report?fid=110015822680,38.83457,-94.66896
110000445536,CERTAINTEED LLC,4,6.0,http://echo.epa.gov/detailed-facility-report?fid=110000445536,39.142019,-94.615315
110000531933,HARCROS CHEMICALS INC. - KANSAS CITY,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000531933,39.09492,-94.69655
110001955527,GILL STUDIOS (SEE 0910836),4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001955527,38.93199,-94.76080999999999
110003158252,REED AUTOMOTIVE,4,,http://echo.epa.gov/detailed-facility-report?fid=110003158252,38.96965,-94.66733
110003204274,DIMENSIONAL INNOVATIONS INC,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003204274,39.043820000000004,-94.6697
110024432906,TARGET T2043,3,,http://echo.epa.gov/detailed-facility-report?fid=110024432906,38.95125,-94.71991
110000445493,FUCHS LUBRICANTS CO. - KC DIVISION,3,,http://echo.epa.gov/detailed-facility-report?fid=110000445493,39.060159999999996,-94.78345999999999
