,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
7700,OG AND E/MUSKOGEE GNRTNG STA,12,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000860854,35.76054,-95.28731
24655,PRYOR CHEM CO,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000598531,36.241247,-95.278349
2490,WESTERN FARMERS ELECTRIC COOP,12,,http://echo.epa.gov/detailed-facility-report?fid=110000608236,34.01633,-95.32188
27833,ARDAGH GLASS INC,10,,http://echo.epa.gov/detailed-facility-report?fid=110007385873,35.447778,-95.962778
23739,XTO ENERGY INC / PETTIJOHN CDP,5,,http://echo.epa.gov/detailed-facility-report?fid=110046384523,34.14865,-96.78898
9872,CARDINAL ARKOMA MID/COALGATE TUPELO GAS,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110040505085,34.586040000000004,-96.28672
7034,GRAND RIVER DAM AUTH/CHOUTEAU COAL FIRED COMPLEX,2,,http://echo.epa.gov/detailed-facility-report?fid=110000598489,36.1889,-95.2882
12378,XTO ENERGY INC / BRALLEY CDP,2,,http://echo.epa.gov/detailed-facility-report?fid=110055607829,34.13,-96.902
15436,INTERNATIONAL PAPER - VALLIANT/IP VALLIANT PAPER MILL,2,,http://echo.epa.gov/detailed-facility-report?fid=110000598639,33.9984,-95.1115
18301,HUBER ENGINEERED WOODS LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110022523857,34.027518,-94.774416
18340,MID AMERICAN STEEL AND WIRE CO / MID AMERICAN STEEL ROLLING MILL,2,,http://echo.epa.gov/detailed-facility-report?fid=110022524062,34.07091,-96.75503
29717,ONEOK GAS TRANSP LL/RED OAK,2,,http://echo.epa.gov/detailed-facility-report?fid=110007169116,34.99394,-95.05408
16768,DAL-ITALIA,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020515138,35.70650999999999,-95.38611
493,TARGA PIPELINE MIDCONTINENT LLC / GOFF COMPRESSOR STATION,1,,http://echo.epa.gov/detailed-facility-report?fid=110046466739,34.09015,-96.6535
877,US ARMY MCALESTER ARMY AMMUNITION PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110000455702,34.845,-95.893
2041,OKLAHOMA MILITARY DEPARTMENT / CLAREMORE READINESS CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110070236065,36.321791,-95.648484
2917,OIL AND GAS PRODUCE/SPIRO PROSPECT COMPR,1,,http://echo.epa.gov/detailed-facility-report?fid=110007394550,35.20889000000001,-94.6288
3464,ENERFIN RESOURCES I LP / FULLER COMPRESSOR STATION,1,,http://echo.epa.gov/detailed-facility-report?fid=110007336212,35.6979,-95.95403
4166,MARKWEST OKLAHOMA GAS CO LLC / LAMAR COMPRESSOR STATION,1,,http://echo.epa.gov/detailed-facility-report?fid=110069998841,35.11887,-96.11413
4439,BNK PETROLEUM / CHANDLER 8 6H,1,,http://echo.epa.gov/detailed-facility-report?fid=110070256076,34.21563,-96.89612
