,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
4443,KINGSTON SPRINGS STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009787686,36.105649,-87.112499
5730,GREENBRIER STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009789096,36.423659,-86.790275
5993,DECHERD WATER WORKS STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009789087,35.20424600000001,-86.08059300000002
7041,MASON STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006690447,35.404828,-89.538963
10365,LUTTRELL STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006689672,36.183415,-83.757684
19757,FORD NASHVILLE GLASS PLANT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000370982,36.18364,-86.87813
21180,HENNING WATER SYSTEMS/ WASTE WATER PUMP STATION,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009788578,35.666746,-89.576466
22390,"LOWLAND INDUSTRIAL COMPLEX, INC. (FKA LIBERTY FIBERS CORPORATION) & WASTE INDUST",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064626855,36.15324,-83.21030999999998
23963,TDOC - BLEDSOE COUNTY CORRECTIONAL COMPLEX (BCCX),13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006690036,35.73778,-85.25107
1367,HOHENWALD STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006367608,35.544271,-87.56918
9461,LICK CREEK VALLEY WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009787631,36.1937,-83.00144
9816,DAYTON STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009789078,35.48534799999999,-85.016343
10013,MARGIE LYNCH & KEVIN REYNOLDS D/B/A CUMBERLAND MH PARK,13,,http://echo.epa.gov/detailed-facility-report?fid=110010813726,35.413685,-84.540487
10025,COCKE COUNTY HIGHWAY DEPARTMENT,13,,http://echo.epa.gov/detailed-facility-report?fid=110009786589,35.950301,-83.179962
15654,CALHOUN SCHOOL,13,,http://echo.epa.gov/detailed-facility-report?fid=110027783717,35.2924,-84.74428
21132,RICHLAND SCHOOL,13,,http://echo.epa.gov/detailed-facility-report?fid=110010813799,35.340366,-87.034018
21426,ERWIN UTILITIES AUTHORITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110006367699,36.140645,-82.43152099999998
23033,GRAND JUNCTION OXIDATION POND,13,,http://echo.epa.gov/detailed-facility-report?fid=110006663707,35.024534,-89.186456
29656,"PILOT TRAVEL CENTERS, LLC #270",13,,http://echo.epa.gov/detailed-facility-report?fid=110009787383,35.90268,-84.1404
30883,WESTMORELAND STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009787999,36.574211,-86.24721
