,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
9218,BLUE DIAMOND GROWERS,12,,http://echo.epa.gov/detailed-facility-report?fid=110009528163,38.58488,-121.47856000000002
161819,C AND H VETERAN ENT INC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017868752,38.57898,-121.55346000000002
25673,SAFETY KLEEN SYSTEMS INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000610349,38.516757,-121.377665
129707,SILGAN CAN CO - CAMPBELL'S SOUP,2,,http://echo.epa.gov/detailed-facility-report?fid=110000744240,38.510556,-121.467222
85617,RAH ENVIRONMENTAL INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110024830361,38.65262,-121.4292
392,SACRAMENTO HOUSING AUTHORITY,0,,http://echo.epa.gov/detailed-facility-report?fid=110002912590,38.55923,-121.51277
538,AUTOZONE #4007,0,,http://echo.epa.gov/detailed-facility-report?fid=110055908594,38.61934,-121.47554
664,NELLA OIL #74 EXXON,0,,http://echo.epa.gov/detailed-facility-report?fid=110021009424,38.61394,-121.51706
1079,STANDARD REGISTER INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110041386586,38.56471,-121.57216
1258,STANDARD TRANSMISSION EXCHANGE,0,,http://echo.epa.gov/detailed-facility-report?fid=110002888689,38.58743,-121.48815
1410,SACRAMENTO DRILLING INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110058964198,38.60318,-121.44195
1536,FIRESTONE COMPLETE AUTO CARE # 3538,0,,http://echo.epa.gov/detailed-facility-report?fid=110017961357,38.64953,-121.38302
1879,THE EARTH STATION II,0,,http://echo.epa.gov/detailed-facility-report?fid=110066060390,38.62159000000001,-121.420753
1992,SAFEWAY 2697,0,,http://echo.epa.gov/detailed-facility-report?fid=110055925959,38.65716,-121.52464
2018,AUTOZONE #4024,0,,http://echo.epa.gov/detailed-facility-report?fid=110055908638,38.71264,-121.36163
2429,AMAZON ENVIRONMENTAL INC DBA AMAZON PAIT,0,,http://echo.epa.gov/detailed-facility-report?fid=110062904638,38.66067,-121.43038
2451,MSA: POWER INN PUMPING STN (N052),0,,http://echo.epa.gov/detailed-facility-report?fid=110066058027,38.5251,-121.40564
2563,CAL STATE COLLISION,0,,http://echo.epa.gov/detailed-facility-report?fid=110002917381,38.5509,-121.41525
3351,CEMEX CONSTRUCTION MATERIALS PACIFIC LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110060257243,38.563169,-121.560137
3511,BP 05731,0,,http://echo.epa.gov/detailed-facility-report?fid=110069286560,38.59167,-121.54782
