,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
43864,W M W I - METRO RECYCLING & DISPOSAL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000620766,42.850388,-88.069672
11744,FIBER TECH INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000417335,42.770137,-87.956786
40341,WM MERCURY WASTE INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000702473,42.68164,-88.0754
47633,MID-AMERICA STEEL DRUM CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110000417736,42.88879,-87.8625
37504,SUEDPACK OAK CREEK CORP,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000855691,42.86600000000001,-87.93930999999998
11680,VOESTALPINE PRECISION STRIP LLC,6,,http://echo.epa.gov/detailed-facility-report?fid=110005418182,42.52543,-87.90296
16756,TWIST FARM EQUIPMENT,6,,http://echo.epa.gov/detailed-facility-report?fid=110070671279,42.72739,-88.42385
20104,"PPG INDUSTRIES, INC.-OAK CREEK",6,,http://echo.epa.gov/detailed-facility-report?fid=110000417754,42.84874,-87.93297
7345,GFL ENVIRONMENTAL SERVICES USA INC,5,,http://echo.epa.gov/detailed-facility-report?fid=110015813351,42.85081,-87.95844
48699,EVONIK CORP,5,,http://echo.epa.gov/detailed-facility-report?fid=110000419903,42.781111,-88.968889
6759,TARGET STORE #2251,3,,http://echo.epa.gov/detailed-facility-report?fid=110037449865,42.56578,-87.92838
14371,PUTZMEISTER INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110001928674,42.71357,-87.89489
19495,RATH MFG  CO  INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110000419725,42.71132,-89.00784
30441,DW DAVIES & CO INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110000419333,42.69289000000001,-87.80244
37339,MONDI AKROSIL - PLEASANT PRAIRIE,3,,http://echo.epa.gov/detailed-facility-report?fid=110012180086,42.51791,-87.8935
40647,WATERFORD PRECISION CYCLES,3,,http://echo.epa.gov/detailed-facility-report?fid=110005435216,42.75512,-88.22644
42022,AVIDITY SCIENCE LLC,3,,http://echo.epa.gov/detailed-facility-report?fid=110005437367,42.75511,-88.22733000000002
1794,BECKART ENVIRONMENTAL INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110005499442,42.59505,-87.89148
2607,HOME DEPOT USA HD4926,2,,http://echo.epa.gov/detailed-facility-report?fid=110032993349,42.701917,-87.852747
4678,LMI PACKAGING SOLUTIONS,2,,http://echo.epa.gov/detailed-facility-report?fid=110005418235,42.52481,-87.9155
