,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
26380,CALAMITY KNOLL FARM,13,,http://echo.epa.gov/detailed-facility-report?fid=110031276241,42.53488,-88.91414
30811,BRIGHTON DALE COUNTY PARK,10,,http://echo.epa.gov/detailed-facility-report?fid=110039694970,42.6468,-88.1103
1112,EAST TROY WASTEWATER TREATMENT FACILITY,8,,http://echo.epa.gov/detailed-facility-report?fid=110005459912,42.7866,-88.3962
18267,SALEM UTILITY DISTRICT NO 2,8,,http://echo.epa.gov/detailed-facility-report?fid=110010886719,42.508266,-88.155999
40783,WALWORTH COUNTY METRO,6,,http://echo.epa.gov/detailed-facility-report?fid=110000762443,42.63371,-88.66351
50149,HARVEST VIEW ESTATES,6,,http://echo.epa.gov/detailed-facility-report?fid=110010887870,42.68871,-87.99221
1848,WI DNR - RICHARD BONG STATE RECREATION AREA,5,,http://echo.epa.gov/detailed-facility-report?fid=110010886256,42.63666,-88.124897
30931,YORKVILLE SEWER UTILITY DISTRICT NO 1,5,,http://echo.epa.gov/detailed-facility-report?fid=110010886871,42.72741,-87.95912
41144,NORWAY TN SANITARY DISTRICT 1 WWTF,5,,http://echo.epa.gov/detailed-facility-report?fid=110039970608,42.8111,-88.1632
49840,APPLIED MATERIAL SOLUTIONS INC BURLINGTON,5,,http://echo.epa.gov/detailed-facility-report?fid=110069424741,42.651543,-88.256557
19378,OAK CREEK POWER PLANT,4,,http://echo.epa.gov/detailed-facility-report?fid=110070828343,42.84925,-87.83214
29259,FONTANA-WALWORTH WATER POLLUTION CONTROL COMMISSION,4,,http://echo.epa.gov/detailed-facility-report?fid=110002051528,42.52166,-88.66843
39798,PARIS GENERATING STATION,4,,http://echo.epa.gov/detailed-facility-report?fid=110041698268,42.665,-88.014444
40650,LYONS SANITARY DISTRICT NO 2,4,,http://echo.epa.gov/detailed-facility-report?fid=110039723671,42.64633,-88.35765699999997
45046,UNION GROVE VILLAGE,4,,http://echo.epa.gov/detailed-facility-report?fid=110002321185,42.689384,-88.032249
1960,WESTERN RACINE COUNTY SEWERAGE DISTRICT,3,,http://echo.epa.gov/detailed-facility-report?fid=110002050431,42.7417,-88.2278
10750,KENOSHA BEEF INTERNATIONAL & BIRCHWOOD FOODS,3,,http://echo.epa.gov/detailed-facility-report?fid=110010885168,42.61204,-87.99233000000002
14808,TWIN LAKES WASTEWATER TREATMENT FAC,3,,http://echo.epa.gov/detailed-facility-report?fid=110010848100,42.53105,-88.25554
15866,GENOA CITY VILLAGE WWTF,3,,http://echo.epa.gov/detailed-facility-report?fid=110039721110,42.49604,-88.32757600000002
26353,CLINTON WASTEWATER TREATMENT FACILITY,3,,http://echo.epa.gov/detailed-facility-report?fid=110010889084,42.548361,-88.87508299999998
