REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110027207430,KAUAI TEST FACILITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110027207430,22.0478,-159.68298000000001
110043590021,HAWAII PETROLEUM DISTRIBUTION,6,,http://echo.epa.gov/detailed-facility-report?fid=110043590021,19.71644,-155.08346
110070028275,KAMIANO FARMS,5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070028275,21.521885,-158.072389
110070514692,HAWAIIAN TELCOM KALAHEO CENTRAL OFFICE,4,,http://echo.epa.gov/detailed-facility-report?fid=110070514692,21.92619,-159.52652
110070514699,HAWAIIAN TELCOM WAHIAWA CENTRAL OFFICE,4,,http://echo.epa.gov/detailed-facility-report?fid=110070514699,21.5019,-158.02399
110070514700,HAWAIIAN TELCOM KAHULUI BASEYARD,4,,http://echo.epa.gov/detailed-facility-report?fid=110070514700,20.884094,-156.475731
110070514701,HAWAIIAN TELCOM KIHEI CENTRAL OFFICE,4,,http://echo.epa.gov/detailed-facility-report?fid=110070514701,20.72772,-156.44326999999998
110070514694,HAWAIIAN TELCOM HAIKU CENTRAL OFFICE,4,,http://echo.epa.gov/detailed-facility-report?fid=110070514694,20.9143,-156.322893
110070514693,HAWAIIAN TELCOM KOLOA CENTRAL OFFICE,4,,http://echo.epa.gov/detailed-facility-report?fid=110070514693,21.903570000000002,-159.46703
110070514695,HAWAIIAN TELCOM WAILUKU CENTRAL OFFICE,4,,http://echo.epa.gov/detailed-facility-report?fid=110070514695,20.88651,-156.50307
110070157757,"DEPT. OF HAWAIIAN HOME LANDS, HOOLEHUA BASYARD",3,,http://echo.epa.gov/detailed-facility-report?fid=110070157757,21.15955,-157.0706
110063682153,TARGET STORE T2660,2,,http://echo.epa.gov/detailed-facility-report?fid=110063682153,20.875033,-156.456861
110070514698,HAWAIIAN TELCOM KANEOHE CENTRAL OFFICE,2,,http://echo.epa.gov/detailed-facility-report?fid=110070514698,21.417424,-157.80167
110013767263,MAUI MEMORIAL HOSPITAL,2,,http://echo.epa.gov/detailed-facility-report?fid=110013767263,20.884120000000003,-156.48866
110070514697,HAWAIIAN TELCOM KANEOHE BASEYARD,2,,http://echo.epa.gov/detailed-facility-report?fid=110070514697,21.457175,-157.84851
110041449493,KONA COMMUNITY HOSPITAL,1,,http://echo.epa.gov/detailed-facility-report?fid=110041449493,19.520284,-155.918686
110046156725,US ARMY GARRISON HAWAII - WHEELER ARMY AIRFIELD,1,,http://echo.epa.gov/detailed-facility-report?fid=110046156725,21.480453,-158.048631
110005730557,ISLAND MOVERS INC MAUI DIV,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110005730557,20.88816,-156.46063999999998
110020729130,HILO JUDICIARY COMPLEX,0,,http://echo.epa.gov/detailed-facility-report?fid=110020729130,19.71636,-155.0787
110046194006,SERVICE MOTOR CO.,0,,http://echo.epa.gov/detailed-facility-report?fid=110046194006,21.497365,-158.029861
