,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
8979,BNSF FORMER RECYCLETRONICS,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070796777,42.56149,-96.33216
12826,WASTE MANAGEMENT - SIOUX CITY,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070260483,42.503029,-96.388847
373,PPG INDUSTRIES,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001387963,41.64236,-93.60051
19077,"FRES-CO SYSTEM USA, INC",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001756289,41.01233,-95.26521
27,PRAXAIR DISTRIBUTION INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110005738078,41.281373,-95.916168
849,BLACK HAWK COUNTY SANITARY LANDFILL,12,,http://echo.epa.gov/detailed-facility-report?fid=110009362732,42.41399000000001,-92.32887
1075,DYNAMIC TUBE INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000888371,42.06548,-90.64962
1610,A-LINE IRON & METALS,12,,http://echo.epa.gov/detailed-facility-report?fid=110014374783,42.52184000000001,-92.34522
2202,MERCYONE DES MOINES MEDICAL CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110000903229,41.59783,-93.62565
2609,SIOUXLAND GALVANIZING,12,,http://echo.epa.gov/detailed-facility-report?fid=110000414169,42.431,-96.38075
3944,CHROME REFLECTIONS - FORMER SITE OF,12,,http://echo.epa.gov/detailed-facility-report?fid=110064292858,41.63648,-93.60052
4666,PHELPS IMPLEMENT CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110005766251,42.36157,-92.78355
4756,RICHARDSON MOTORS,12,,http://echo.epa.gov/detailed-facility-report?fid=110043774822,42.49741,-90.72101
4974,HYDRITE CHEMICAL COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000593616,42.53772,-92.36801
5213,"HENNIGES AUTOMOTIVE IOWA, INC",12,,http://echo.epa.gov/detailed-facility-report?fid=110013331983,40.41571,-91.40471
5637,HOLLY INDUSTRIES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110005745738,42.27117,-96.07764
6472,KIEWIT INFRASTRUCTURE CO.,12,,http://echo.epa.gov/detailed-facility-report?fid=110043625244,41.01612,-95.80425
7638,METOKOTE CORP PLANT 24,12,,http://echo.epa.gov/detailed-facility-report?fid=110000593625,42.512,-92.28648
8019,TRI-STATE PAVING CO-PLANT #3,12,,http://echo.epa.gov/detailed-facility-report?fid=110050813942,43.39517,-94.81796
8273,CON-WAY CENTRAL EXPRESS XCR,12,,http://echo.epa.gov/detailed-facility-report?fid=110036147229,41.92953,-91.64935
