,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
102511,JACK OWENS AUTO GLASS,12,,http://echo.epa.gov/detailed-facility-report?fid=110002688324,33.12511,-117.08022
187141,INDUSTRIAL METAL PROCESSING,12,,http://echo.epa.gov/detailed-facility-report?fid=110012545317,32.831292,-116.976469
10627,OPTI FORMS INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000479722,33.50952,-117.17702
77206,RUST AND SONS TRUCKING INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110022302587,32.855663,-116.843579
175438,MOUNTAIN MATERIALS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110057071555,32.84208,-116.78219
77,LENSCRAFTERS #357,0,,http://echo.epa.gov/detailed-facility-report?fid=110065028062,33.1131,-117.10123
451,B & H TOOL CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110065976439,33.143,-117.19974
834,MESA MACHINE & SUPPLY,0,,http://echo.epa.gov/detailed-facility-report?fid=110064920812,33.122209999999995,-117.11543
861,THE SPRAY SHOP,0,,http://echo.epa.gov/detailed-facility-report?fid=110055787509,32.813759999999995,-116.96377
873,ADVANCED AUTO BODY & TOW,0,,http://echo.epa.gov/detailed-facility-report?fid=110002674419,33.121669,-117.113687
1335,PULLARD CONSTRUCTION CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110002835371,32.818220000000004,-116.96231
1398,ADVANCE AUTO REPAIR,0,,http://echo.epa.gov/detailed-facility-report?fid=110064909942,32.81564,-116.96187
1841,OPTO 22 INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110006478882,33.50427,-117.16448
1878,SANTEE SERVICE STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110002755643,32.826033,-116.990578
2355,WALGREENS #11406,0,,http://echo.epa.gov/detailed-facility-report?fid=110062908947,32.83869,-116.96831
2465,WALMART #5996,0,,http://echo.epa.gov/detailed-facility-report?fid=110055523456,33.128401000000004,-117.062553
3061,PARKER FOILS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110002143877,33.12185,-117.11207
3435,WALGREENS #11081,0,,http://echo.epa.gov/detailed-facility-report?fid=110062906459,33.36972,-117.25172
3782,CIRCLE K STORE #2709487,0,,http://echo.epa.gov/detailed-facility-report?fid=110066271509,33.48553,-117.07961
4459,SELEY RANCHES,0,,http://echo.epa.gov/detailed-facility-report?fid=110070456171,33.30579,-116.34547
