REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110042056404,NEW MEXICO STATE UNIVERSITY CAMPUS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110042056404,32.285915,-106.72592900000001
110004269238,"MESA OIL, INC.",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004269238,34.598440000000004,-106.73200000000001
110012221559,CLARIANT CORPORATION BELEN,12,,http://echo.epa.gov/detailed-facility-report?fid=110012221559,34.60219,-106.73125
110042049253,HOLLOMAN AIR FORCE BASE,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110042049253,32.845556,-106.0825
110000472630,NAVAJO REFINING CO,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000472630,32.848593,-104.39438299999999
110001209077,US ARMY GARRISON WHITE SANDS MISSILE RANGE,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001209077,32.38237,-106.47946999999999
110012245926,ADVANCED ENVIRONMENTAL SOLUTIONS,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012245926,34.65356,-106.80351
110001551749,CITY OF LAS CRUCES AUTO SHOP,3,,http://echo.epa.gov/detailed-facility-report?fid=110001551749,32.3171,-106.76518999999999
110007976896,CHAMPION TECHNOLOGIES INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110007976896,32.58919,-103.12793
110060818735,USDOE WASTE ISOLATION PILOT PLANT,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110060818735,32.370952,-103.798227
110067046360,PILOT THOMAS LOGISTICS - ARTESIA NM TERMINAL,2,,http://echo.epa.gov/detailed-facility-report?fid=110067046360,32.85713,-104.40369
110004271733,NEW MEXICO TECH MERCURY SPILL,2,,http://echo.epa.gov/detailed-facility-report?fid=110004271733,34.06505,-106.90343
110070433093,"EOS RENTALS, LLC",2,,http://echo.epa.gov/detailed-facility-report?fid=110070433093,32.689544,-103.17935
110063377983,CVS PHARMACY #10449,2,,http://echo.epa.gov/detailed-facility-report?fid=110063377983,32.782988,-108.26943899999999
110070206695,"PATE TRUCKING COMPANY, LLC",2,,http://echo.epa.gov/detailed-facility-report?fid=110070206695,32.65958,-103.12753000000001
110004272386,"DEAN BALDWIN PAINTING, LP",1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004272386,33.311091999999995,-104.515798
110009148163,ALAMO TRANSIT MIX,1,,http://echo.epa.gov/detailed-facility-report?fid=110009148163,32.996722,-105.989122
110070121985,LAS CRUCES MACHINE SHOP,1,,http://echo.epa.gov/detailed-facility-report?fid=110070121985,32.23892,-106.74353
110058890080,EZE'S COLLISION,1,,http://echo.epa.gov/detailed-facility-report?fid=110058890080,34.83849,-106.69128
110000602214,NASA JOHNSON SPACE CENTER WHITE SANDS TEST FACILITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110000602214,32.483965000000005,-106.613895
