,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
25174,HRSD ARMY BASE SEWAGE TREATMENT PLANT,4,3.0,http://echo.epa.gov/detailed-facility-report?fid=110002030445,36.92224,-76.32236999999998
17839,KMX CHEMICAL CORPORATION,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000342095,37.97582,-75.538206
6247,OCEANA NAVAL AIR STATION,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002097677,36.811505,-76.024962
23214,NAVAL STATION NORFOLK,2,,http://echo.epa.gov/detailed-facility-report?fid=110070828225,36.950705,-76.31945400000002
1778,LIFENET HEALTH,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110022573428,36.78044000000001,-76.09470999999998
13105,CONECTIV DELMARVA GENERATION INC - BAYVIEW,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001890810,37.271777,-75.967107
19177,ARCHITECTURAL GRAPHICS INC - CRUSADER CIRCLE,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056440356,36.7978,-76.07018000000002
23822,HRSD - ATLANTIC SEWAGE TREATMENT PLANT,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001890776,36.771635,-75.971575
25260,BON SECOURS DEPAUL MEDICAL CENTER,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001890598,36.89856,-76.282
30671,BUSCH LLC/BUSCH MANUFACTURING LLC (USM),0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005219655,36.82713,-76.06501
32050,ALSCO,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001890749,36.88741,-76.17629000000002
35244,AMERICAN STRIPPING COMPANY,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064231013,36.83871,-76.20793
32,ARAI AMERICAS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001914545,36.90038,-76.18773
64,VIRGINIA BEACH ANIMAL CONTROL BUREAU,0,,http://echo.epa.gov/detailed-facility-report?fid=110001893130,36.74667,-76.04154
120,"NOAA, WALLOPS COMAND AND DATA ACQUISITION STATION",0,,http://echo.epa.gov/detailed-facility-report?fid=110041686173,37.943251,-75.453779
175,ORLEANS VILLAGE SOUTH,0,,http://echo.epa.gov/detailed-facility-report?fid=110064348442,36.77995,-76.1854
215,POULSONS CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001899651,37.531433,-75.822337
526,CHIN'S CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001900836,37.094486,-76.395676
774,ALBANO CLEANERS INC - LITTLE CREEK,0,,http://echo.epa.gov/detailed-facility-report?fid=110001899811,36.91529,-76.2384
884,WOODS' GARAGE INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110006856508,36.87512,-76.17613
