REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110009460591,SUNRISE HOSPITAL AND MEDICAL CENTER LLC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110009460591,36.132529999999996,-115.1369
110046089415,CVS PHARMACY #4786,3,,http://echo.epa.gov/detailed-facility-report?fid=110046089415,36.14013,-115.13689
110044982427,CVS PHARMACY #8803,3,,http://echo.epa.gov/detailed-facility-report?fid=110044982427,36.13792,-115.0656
110069460693,STRIP GUN CLUB LLC DBA STRIP GUN CLUB,2,,http://echo.epa.gov/detailed-facility-report?fid=110069460693,36.145936999999996,-115.15583799999999
110064134440,TRANSPORTATION SECURITY ADMINISTRATION,2,,http://echo.epa.gov/detailed-facility-report?fid=110064134440,36.08466,-115.14976999999999
110064658044,THE COMPOUND LLC DBA MACHINE GUNS VEGAS,2,,http://echo.epa.gov/detailed-facility-report?fid=110064658044,36.12708,-115.18313
110012186473,QUEST DIAGNOSTICS,1,,http://echo.epa.gov/detailed-facility-report?fid=110012186473,36.111940000000004,-115.12378999999999
110046089022,FORMER AL PHILIPS THE CLEANER,1,,http://echo.epa.gov/detailed-facility-report?fid=110046089022,36.12277,-115.13735
110004300701,HOME DEPOT USA INC  HD3301,1,,http://echo.epa.gov/detailed-facility-report?fid=110004300701,36.161815000000004,-115.24400800000001
110007980248,REYES COCA COLA BOTTLING CO LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110007980248,36.16283,-115.10545
110044926907,AMERICAN SHOOTERS,1,,http://echo.epa.gov/detailed-facility-report?fid=110044926907,36.12743,-115.19913000000001
110070559643,DISCOUNT FIREARMS AND AMMO LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110070559643,36.133718,-115.175373
110044927381,CVS PHARMACY #4784,1,,http://echo.epa.gov/detailed-facility-report?fid=110044927381,36.129459999999995,-115.26098999999999
110024437634,TARGET STORE T0265,1,,http://echo.epa.gov/detailed-facility-report?fid=110024437634,36.11566,-115.13779
110044982383,CVS PHARMACY #8809,1,,http://echo.epa.gov/detailed-facility-report?fid=110044982383,36.11582,-115.24288
110001562693,UNIVERSITY MEDICAL CTR,0,3.0,http://echo.epa.gov/detailed-facility-report?fid=110001562693,36.15895,-115.16736999999999
110064134459,MCCARRAN INTERNATIONAL AIRPORT,0,3.0,http://echo.epa.gov/detailed-facility-report?fid=110064134459,36.08466,-115.14976999999999
110004297065,MIKOHN GAMING CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110004297065,36.082695,-115.19533500000001
110055063416,WALMART NEIGHBORHOOD MARKET #3355,0,,http://echo.epa.gov/detailed-facility-report?fid=110055063416,36.15644,-115.08086999999999
110069396371,CVS PHARMACY #10348,0,,http://echo.epa.gov/detailed-facility-report?fid=110069396371,36.11308,-115.1728
