,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
4945,"SUPERIOR AUTOMOTIVE AND TIRE, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110070648478,44.34462,-106.72212
10668,"LEWIS HOLDING COMPANY, INC.",12,,http://echo.epa.gov/detailed-facility-report?fid=110070648531,44.7991,-106.93524
11276,"FREMONT TRADING COMPANY, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110070649061,44.752164,-108.748384
11449,SINCLAIR WYOMING REFINING COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110060623543,41.779444,-107.1075
10885,"GREENE'S ENERGY SERVICES, INC.",9,,http://echo.epa.gov/detailed-facility-report?fid=110046410095,41.631983,-109.246817
232,SILVER EAGLE REFINING - EVANSTON,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000600378,41.2616,-110.807
1167,UPRR CHEYENNE RAILROAD FACILITY,4,,http://echo.epa.gov/detailed-facility-report?fid=110002377730,41.12638,-104.947921
1408,SINCLAIR CASPER REFINING COMPANY,3,,http://echo.epa.gov/detailed-facility-report?fid=110070641614,42.85,-106.25
9777,BAKER HUGHES JOINT FACILITY,3,,http://echo.epa.gov/detailed-facility-report?fid=110067204910,42.854041,-106.213905
142,FRONTIER REFINING INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000468048,41.1275,-104.7892
3096,BANNER STORE,2,,http://echo.epa.gov/detailed-facility-report?fid=110070863476,44.542676,-106.850534
5745,TRI-STATE OIL RECLAIMERS - TRI-STATE OIL RECLAIMERS -,2,,http://echo.epa.gov/detailed-facility-report?fid=110005580193,41.08559,-104.95461
7323,PARK COUNTY SCHOOL DISTRICT #1 BUS BARN,2,,http://echo.epa.gov/detailed-facility-report?fid=110070649602,44.752164,-108.748384
7739,FAT BOYS TIRE,2,,http://echo.epa.gov/detailed-facility-report?fid=110070647956,42.05164,-104.95463
8565,BOB'S AUTO REPAIR,2,,http://echo.epa.gov/detailed-facility-report?fid=110070650139,44.75349,-108.75034
9306,WORLAND FORD-CHRYSLER,2,,http://echo.epa.gov/detailed-facility-report?fid=110070643332,44.01683,-107.96229
11692,REV ENERGY SERVICES,2,,http://echo.epa.gov/detailed-facility-report?fid=110070644547,44.29468,-105.47632
11721,ASAP AUTO REPAIR,2,,http://echo.epa.gov/detailed-facility-report?fid=110070649600,44.742405,-108.78793
101,SMITH'S RV,1,,http://echo.epa.gov/detailed-facility-report?fid=110070717567,42.904783,-106.1889
320,BUD'S AUTO REPAIR,1,,http://echo.epa.gov/detailed-facility-report?fid=110070644012,44.2977,-105.48196000000002
