,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
3874,SARATOGA WASTEWATER LAGOONS,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055197558,41.47348,-106.81165
226,POWELL WASTEWATER LAGOON,13,,http://echo.epa.gov/detailed-facility-report?fid=110055197424,44.75507,-108.75606
1041,TECHNIPFMC,13,,http://echo.epa.gov/detailed-facility-report?fid=110055164557,42.8704,-106.43
1483,PACIFICORP - NAUGHTON PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110042054013,41.75765,-110.59684
1486,STANSBURY MINE,13,,http://echo.epa.gov/detailed-facility-report?fid=110055169909,41.717351,-109.19634
2192,PILOT THOMAS LOGISTICS-ROCK SPRINGS TERMINAL,13,,http://echo.epa.gov/detailed-facility-report?fid=110064632759,41.618002,-109.234222
3289,GAUGE POD-PUMPKIN CREEK,13,,http://echo.epa.gov/detailed-facility-report?fid=110055189674,43.86893,-105.84707
3673,PINE RIDGE ONE PIT (ARARAT ROCK),13,,http://echo.epa.gov/detailed-facility-report?fid=110055196700,43.6999,-106.440628
3740,BLM ROCK SPRINGS WILD HORSE FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110057187529,41.63099,-109.2234
4163,TOLLMAN PIT,13,,http://echo.epa.gov/detailed-facility-report?fid=110055168928,42.915017,-104.109833
4451,NORTH PLATTE RIVER FIRST STREET REACH,13,,http://echo.epa.gov/detailed-facility-report?fid=110064614074,44.839758,-108.40398
4930,CABALLO MINE,13,,http://echo.epa.gov/detailed-facility-report?fid=110055164593,44.15374,-105.34885
5341,ROCK SPRINGS WATER RECLAMATION FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110064597235,41.56938,-109.2783
5499,BUFFALO CITY YARD,13,,http://echo.epa.gov/detailed-facility-report?fid=110055183242,44.347583,-106.706683
5792,MG OIL - GILLETTE,13,,http://echo.epa.gov/detailed-facility-report?fid=110057188813,44.295098,-105.5063
5840,MARBLETON READY MIX PLANT (IGP),13,,http://echo.epa.gov/detailed-facility-report?fid=110055373359,42.559,-110.107
5927,NORTH ANT HILLS WELLS,13,,http://echo.epa.gov/detailed-facility-report?fid=110055207618,43.20321,-104.37029
6820,PIONEER ENERGY SERVICES,13,,http://echo.epa.gov/detailed-facility-report?fid=110056358445,42.864667,-106.432333
7279,HOO DOO PIT,13,,http://echo.epa.gov/detailed-facility-report?fid=110055207985,41.3538,-110.4137
7418,NIOBRARA BONER PIT,13,,http://echo.epa.gov/detailed-facility-report?fid=110055168946,42.7174,-104.5089
