,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
8412,PINEY VIEW LAGOON,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010876249,37.834014,-81.131222
1369,CRAIGSVILLE PSD,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010864644,38.35591,-80.610412
16397,PAGE-KINCAID PSD,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010860201,38.060654,-81.265413
23931,CULLODEN,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110039981730,38.399291,-82.060763
26746,"MARLINTON, TOWN OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010852121,38.22381,-80.09411
27622,ROYAL OAKS APARTMENTS PHASE II,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055197111,38.410885,-82.347972
29731,RICHWOOD CITY OF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010851649,38.223972,-80.531086
30972,BECKWITH LUMBER CO INC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006151332,38.414815,-80.126492
31802,JARRETT BRANCH LANDFILL,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110060372635,38.138953,-81.27091300000002
31904,PLEASANT VIEW PSD,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010851998,38.248689,-82.191763
32297,ATHENS WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010866955,37.436964,-81.004807
32911,NORTH SPRING BRANCH LANDFILL,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010861273,37.579263,-81.785131
38917,"OAK HILL, CITY OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010866946,37.979255,-81.134509
39565,RT. 20 GRADE WORK,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110063015696,37.324266,-81.209013
68,COAL COUNTRY INDUSTRIES INC.,13,,http://echo.epa.gov/detailed-facility-report?fid=110007893832,37.722911,-81.59593100000002
1030,POWELL CONSTRUCTION COMPANY - ECCLES MAINTENANCE SHOP,13,,http://echo.epa.gov/detailed-facility-report?fid=110033014413,37.801751,-81.261994
1068,GREENBRIER TERRACE,13,,http://echo.epa.gov/detailed-facility-report?fid=110012685736,37.651221,-80.73120300000002
1211,PANTHER STATE FOREST,13,,http://echo.epa.gov/detailed-facility-report?fid=110010851417,37.452871,-81.869834
1802,RUPERT OIL COMPANY INC.,13,,http://echo.epa.gov/detailed-facility-report?fid=110010873493,37.964629,-80.692773
1985,MIMOSA MOBILE HOME PARK,13,,http://echo.epa.gov/detailed-facility-report?fid=110010881073,37.381218,-81.125916
