,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
41,AMERICAN SAMOA POWER AUTHORITY,2,,http://echo.epa.gov/detailed-facility-report?fid=110046410166,-14.32496,-170.72167
107,SOLAR ESI FACILITY,2,,http://echo.epa.gov/detailed-facility-report?fid=110069455538,-14.2812,170.701
136,SATALA SHIPYARD - AMERICAN SAMOA SHIPYARD SERVICES AUTHORITY,2,,http://echo.epa.gov/detailed-facility-report?fid=110070398668,-14.2812,170.701
30,AMERICAN SAMOA TEMCO EMERGENCY DISPOSAL,0,,http://echo.epa.gov/detailed-facility-report?fid=110070571498,-14.2812,170.701
48,AMERICAN SAMOA VETERANS ADMINISTRATION CLINIC (CBOC),0,,http://echo.epa.gov/detailed-facility-report?fid=110070812284,-14.2812,170.701
69,AMERICAN SAMOA TERMINAL,0,,http://echo.epa.gov/detailed-facility-report?fid=110008253763,-14.283444,-170.679917
108,MA'OPUTASI ENTERPRISES,0,,http://echo.epa.gov/detailed-facility-report?fid=110070812283,-14.2812,170.701
109,J MASCOT AUTO,0,,http://echo.epa.gov/detailed-facility-report?fid=110070119034,-14.2812,170.701
143,RESERVED FOR USEPA R9 OSC,0,,http://echo.epa.gov/detailed-facility-report?fid=110070571503,-14.2812,170.701
152,"H&H, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110070664024,-14.2812,170.701
162,STARKIST SAMOA TAFUNA CAN PLANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110008253781,-14.321981,-170.71938799999995
165,TRANSPORTATION SECURITY ADMINISTRATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110021002118,-14.2812,170.701
172,AMERICAN SAMOA COMMUNITY COLLEGE DIVISION OF COMMUNITY AND NATURAL RESOURCES,0,,http://echo.epa.gov/detailed-facility-report?fid=110070207427,-14.2812,170.701
183,USDOC NOAA OBSERVATORY EMERG GEN,0,,http://echo.epa.gov/detailed-facility-report?fid=110070571497,-14.2812,170.701
210,STARKIST SAMOA INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110045691391,-14.270919,-170.687692
