REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000618644,NORTHLAND ENVIRONMENTAL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000618644,41.766667,-71.4125
110004917350,"UNIVERSAL PLATING COMPANY, INC.",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004917350,41.828590000000005,-71.43559
110001663664,US EPA REGION I ATLANTIC ECOLOGY LABORATORY,12,,http://echo.epa.gov/detailed-facility-report?fid=110001663664,41.494246000000004,-71.422913
110040900237,RHODES TECHNOLOGIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110040900237,41.693466,-71.538618
110004906335,MAACO AUTO PAINTING & BODY WORKS,12,,http://echo.epa.gov/detailed-facility-report?fid=110004906335,41.78318,-71.46296
110054861529,EUROFINS SPECTRUM ANALYTICAL LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110054861529,41.59075,-71.43678
110012266289,TARGET #1188,12,,http://echo.epa.gov/detailed-facility-report?fid=110012266289,41.70445,-71.49353599999999
110004925911,NEW PENN MOTOR EXPRESS,11,,http://echo.epa.gov/detailed-facility-report?fid=110004925911,41.78843,-71.51341
110004903944,INTERNATIONAL CHROMIUM PLATING,11,,http://echo.epa.gov/detailed-facility-report?fid=110004903944,41.82305,-71.43816
110000312849,SAFETY-KLEEN SYSTEMS,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000312849,41.765944,-71.413515
110004934741,"EMI INDUSTRIES, LLC",9,,http://echo.epa.gov/detailed-facility-report?fid=110004934741,41.76925,-71.42414000000001
110004911533,M & V AUTO REPAIR,9,,http://echo.epa.gov/detailed-facility-report?fid=110004911533,41.829041,-71.43653
110004929613,CADENCE INC,9,,http://echo.epa.gov/detailed-facility-report?fid=110004929613,41.788579999999996,-71.5104
110001663147,JAMES RIVER DECORATIVE PRODUCTS DIV.,8,,http://echo.epa.gov/detailed-facility-report?fid=110001663147,41.713428,-71.52331
110015322177,DOMINION DIAGNOSTICS LLC,7,,http://echo.epa.gov/detailed-facility-report?fid=110015322177,41.58726,-71.43114
110004921416,BREWER GREENWICH BAY MARINA NORTH YARD,7,,http://echo.epa.gov/detailed-facility-report?fid=110004921416,41.69383,-71.391643
110009439688,"PROSYS FINISHING TECHNOLOGIES, INC.",6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009439688,41.77102,-71.42351
110000313072,TECHNIC INC.,6,,http://echo.epa.gov/detailed-facility-report?fid=110000313072,41.791767,-71.445335
110004920550,A & F PLATING COMPANY,5,,http://echo.epa.gov/detailed-facility-report?fid=110004920550,41.82926,-71.43608
110067045325,SAVERS STORE #1104,5,,http://echo.epa.gov/detailed-facility-report?fid=110067045325,41.70252,-71.49540999999999
