REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000312180,OCEAN STATE POWER PLANT I,3,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000312180,42.008333,-71.677778
110012482759,P J  KEATING CO,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012482759,41.76729,-71.48203000000001
110009450478,RI STATE ENERGY CENTER POWER PLANT,1,3.0,http://echo.epa.gov/detailed-facility-report?fid=110009450478,41.799721999999996,-71.55833299999999
110070526429,"ORBIT ENERGY RHODE ISLAND, LLC",1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070526429,41.805704999999996,-71.515895
110021278918,SENESCO,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110021278918,41.59281,-71.44272600000001
110001663548,FALVEY LINEN SUPPLY INC.,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001663548,41.79314,-71.4481
110000735713,CRANSTON WATER POLLUTION CONTROL FACILITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110000735713,41.7526,-71.4425
110004909341,RHODE ISLAND COLLEGE,1,,http://echo.epa.gov/detailed-facility-report?fid=110004909341,41.842438,-71.453262
110061068286,"D'AMBRA CONSTRUCTION COMPANY, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110061068286,41.805170000000004,-71.51815699999999
110007176876,RI DEPARTMENT OF CORRECTIONS (PRISON INDUSTRIES),1,,http://echo.epa.gov/detailed-facility-report?fid=110007176876,41.74622,-71.45945999999999
110000581264,GENERAL DYNAMICS ELECTRIC BOAT,1,,http://echo.epa.gov/detailed-facility-report?fid=110000581264,41.592514,-71.41953000000001
110004920872,ELEANOR SLATER HOSPITAL - ZAMBARANO UNIT,1,,http://echo.epa.gov/detailed-facility-report?fid=110004920872,41.997056,-71.76166500000001
110001662530,CARDI CORP,1,,http://echo.epa.gov/detailed-facility-report?fid=110001662530,41.746856,-71.439886
110000820078,PROVIDENCE POWER LANDFILL GAS PWR PLANT,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000820078,41.80294,-71.52981
110000312171,SEMICONDUCTOR COMPONENT INDUSTRIES OF RI,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000312171,41.644519,-71.495387
110001663450,BLOCK ISLAND POWER GENERATING STATION,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001663450,41.17431,-71.56625
110000618617,KENNEY MANUFACTURING CO.,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000618617,41.720715999999996,-71.445941
110006869399,US VA MEDICAL CENTER PROVIDENCE,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006869399,41.83396,-71.43480799999999
110001663879,DIOCESE OF PROVIDENCE,0,,http://echo.epa.gov/detailed-facility-report?fid=110001663879,41.82099,-71.41532
110001663664,US EPA REGION I ATLANTIC ECOLOGY LABORATORY,0,,http://echo.epa.gov/detailed-facility-report?fid=110001663664,41.494246000000004,-71.422913
