REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110043481470,WARWICK STORM SEWER SYSTEM,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110043481470,41.698944,-71.45837
110009439722,WESTERLY WASTEWATER TREATMENT FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110009439722,41.360945,-71.835385
110037945016,T F GREEN AIRPORT,11,,http://echo.epa.gov/detailed-facility-report?fid=110037945016,41.7273,-71.43856
110067432601,"SAINT 23, LLC",11,,http://echo.epa.gov/detailed-facility-report?fid=110067432601,41.816666999999995,-71.7375
110007019190,CNTRL LANDFILL RESOURCE RECOVERY PLANT,10,2.0,http://echo.epa.gov/detailed-facility-report?fid=110007019190,41.808331,-71.534719
110022468293,TWIN OAKS RESTAURANT,10,,http://echo.epa.gov/detailed-facility-report?fid=110022468293,41.78921,-71.44008000000001
110000735713,CRANSTON WATER POLLUTION CONTROL FACILITY,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000735713,41.7526,-71.4425
110004920872,ELEANOR SLATER HOSPITAL - ZAMBARANO UNIT,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110004920872,41.997056,-71.76166500000001
110059710843,APPONAUG CIRCULAR IMPROVEMENT PROJECT,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110059710843,41.6985,-71.4621
110006693550,LAFAYETTE TROUT HATCHERY,9,,http://echo.epa.gov/detailed-facility-report?fid=110006693550,41.566587,-71.506566
110043481381,WESTERLY STORM SEWER SYSTEM,7,,http://echo.epa.gov/detailed-facility-report?fid=110043481381,41.3773,-71.8301
110000735740,WEST WARWICK WASTEWATER TREATMENT FACILITY,7,,http://echo.epa.gov/detailed-facility-report?fid=110000735740,41.726768,-71.487004
110000760748,WARWICK WASTEWATER TREATMENT FACILITY,7,,http://echo.epa.gov/detailed-facility-report?fid=110000760748,41.736483,-71.451444
110007824612,BURRILLVILLE WASTEWATER TREATMENT PLANT,7,,http://echo.epa.gov/detailed-facility-report?fid=110007824612,41.960817999999996,-71.65504200000001
110044903708,"MILL CREEK MARINE, INC.",7,,http://echo.epa.gov/detailed-facility-report?fid=110044903708,41.618235,-71.416126
110055065673,J & S SCRAP METAL & RECYCLING,7,,http://echo.epa.gov/detailed-facility-report?fid=110055065673,41.7978,-71.4893
110063711755,P.J. KEATING CRANSTON FACILITY,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110063711755,41.76729,-71.48203000000001
110004897274,HARBOR LIGHTS,6,,http://echo.epa.gov/detailed-facility-report?fid=110004897274,41.688295000000004,-71.38799
110000562472,QUONSET POINT WASTEWATER TREATMENT FACILITY,6,,http://echo.epa.gov/detailed-facility-report?fid=110000562472,41.589378,-71.407259
110032602066,"DICKERSONS MARINA, INC.",6,,http://echo.epa.gov/detailed-facility-report?fid=110032602066,41.69032,-71.44757
