,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
520,DAPCO INDUSTRIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110000405632,42.32565,-83.8778
837,LAFONTAINE SALINE INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110032732014,42.16028,-83.79733
1750,NEW TECHNOLOGY STEEL,12,,http://echo.epa.gov/detailed-facility-report?fid=110000903862,41.73515,-83.53227
3819,JOHNSON IRON INDUSTRIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110003583694,42.55351,-84.84285899999998
4171,MICHIGAN AUTOMOTIVE COMPRESSOR INC.,12,,http://echo.epa.gov/detailed-facility-report?fid=110000410083,42.2653,-84.5394
6843,MI DEPT/CORRECTIONS,12,,http://echo.epa.gov/detailed-facility-report?fid=110003661172,42.290688,-84.387155
8912,MICHIGAN TUBE SWAGERS AND FABRICATORS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110046087961,41.74826,-83.5521
9684,MIDDLETONS MOULDINGS,12,,http://echo.epa.gov/detailed-facility-report?fid=110001848403,41.86903,-85.21183
11414,DAVIS PONTIAC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003586673,42.571563,-84.82418100000002
17625,KELLOGG CRANKSHAFT CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110003579208,42.27099000000001,-84.45476
24572,CARE-FREE WINDOWS,12,,http://echo.epa.gov/detailed-facility-report?fid=110001298596,42.54949000000001,-84.85297
25161,UNION CAMP CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110032987766,41.913769,-83.38144399999999
27547,MEIJER INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003632285,41.94502,-83.40274000000002
27811,YANFENG GLOBAL AUTOMOTIVE - FRENCHTOWN PLANT #1/#2,12,,http://echo.epa.gov/detailed-facility-report?fid=110016718499,41.92985,-83.34643
28912,SALINE SCHOOLS,12,,http://echo.epa.gov/detailed-facility-report?fid=110003622492,42.18143,-83.7739
29006,MARTINREA INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003600540,42.169415,-84.0317
29070,MOTAWI TILEWORKS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003703797,42.295073,-83.869637
30074,MICHIGAN 99 INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003712689,42.2642,-84.40701
34682,CAPPO MANAGEMENT XXX INC.,12,,http://echo.epa.gov/detailed-facility-report?fid=110020576278,42.09784000000001,-83.67662
38431,SUBURBAN CHEVROLET LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110006040569,42.063077,-84.115091
