,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
15131,ALERIS RECYCLING INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000409111,41.9225,-85.023333
35665,GERDAU MACSTEEL MONROE,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000405945,41.897173,-83.361645
56988,MAGNA DEXSYS (DELTA EXTERIOR SYSTEMS),12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064375233,42.711327,-84.630625
6854,GCI GOKOH COLDWATER INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110001382897,41.94936,-84.97873
21369,"ASAMA COLDWATER MANUFACTURING, INC.",12,,http://echo.epa.gov/detailed-facility-report?fid=110013287399,41.9518,-84.9784
53532,DETROIT EDISON MONROE POWER PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000405927,41.8887,-83.3437
59162,ARBOR HILLS LANDFILL,12,,http://echo.epa.gov/detailed-facility-report?fid=110040862028,42.4069,-83.55646999999998
6645,ERICKSON,8,,http://echo.epa.gov/detailed-facility-report?fid=110040958425,42.69236400000001,-84.657362
17270,SAVOY ENERGY LP - ADRIAN 25 CPF,4,,http://echo.epa.gov/detailed-facility-report?fid=110059714206,41.927219,-84.01254
52870,"GERKEN MATERIALS, INC - HMA PLANT 7",3,,http://echo.epa.gov/detailed-facility-report?fid=110067429296,41.99629,-84.63339
56969,GERDAU SPECIAL STEEL NORTH AMERICA,3,,http://echo.epa.gov/detailed-facility-report?fid=110000409843,42.202661,-84.363023
24883,GUARDIAN INDUSTRIES CORP,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000566245,42.08977,-83.36203
3430,HARVEST OAK MANUFACTURING,1,,http://echo.epa.gov/detailed-facility-report?fid=110070156306,41.87958,-85.194691
8191,ERVIN INDUSTRIES INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000409914,41.88642,-84.02689000000002
18183,"BMC GLOBAL, LLC DBA BLISSFIELD MANUFACTURING",1,,http://echo.epa.gov/detailed-facility-report?fid=110001140676,41.82391,-83.86006
20555,W2FUEL LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110070050144,41.888861,-84.071546
46606,GLOBAL ENGINE MANUFACTURING ALLIANCE,1,,http://echo.epa.gov/detailed-facility-report?fid=110038061325,41.97821,-83.67291999999998
51899,"GERKEN MATERIALS, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110001298729,41.88055,-84.01874000000002
55278,INTEVA PRODUCTS ADRIAN OPERATIONS,1,,http://echo.epa.gov/detailed-facility-report?fid=110000409889,41.889826,-84.014738
45326,MDOC - JACKSON COMPLEX,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069993340,42.30054000000001,-84.39173000000002
