,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
47048,CAPE ROYALE WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110034698469,30.657524,-95.127578
63139,GIBBONS CREEK STEAM STATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110008138078,30.619651,-96.081834
67128,CITY OF CROCKETT,13,,http://echo.epa.gov/detailed-facility-report?fid=110010923484,31.297389000000006,-95.441889
23928,FAULKEY GULLY MUD WWTP,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000915494,29.998556,-95.606083
64552,NORTHWEST HARRIS COUNTY MUD 15,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009777553,30.025890000000004,-95.61713
14602,HIGH POINT ELEMENTARY WWTF,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110025346196,30.34848,-95.91422
86725,CONVENIENCE RV PARK WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009771988,30.484917,-95.492139
110733,CITY OF NORMANGEE WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110028302977,31.032944,-96.114111
28835,CITY OF KENNARD WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009779098,31.354611,-95.180194
38641,MAGNOLIA RESERVE WWTF,12,,http://echo.epa.gov/detailed-facility-report?fid=110066868367,30.265277,-95.696666
53561,PORT ADVENTURE  WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009773469,30.911833,-95.227417
77762,APPLE SPRINGS ISD WETLANDS WWT,12,,http://echo.epa.gov/detailed-facility-report?fid=110009771844,31.225506,-94.969785
78511,MOSTYN MANOR WWTF,12,,http://echo.epa.gov/detailed-facility-report?fid=110027859360,30.23583,-95.665303
87313,CITY OF TRINITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110010922252,30.943222,-95.359917
94284,GREAT SOUTHERN READY MIX,12,,http://echo.epa.gov/detailed-facility-report?fid=110070048788,30.149594,-95.21874
96073,PORTER MUD WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009777018,30.073528000000003,-95.239361
97622,WESTWOOD SHORES MUD WWTF,12,,http://echo.epa.gov/detailed-facility-report?fid=110009780479,30.940179,-95.315766
103262,TRM PLANT #1,12,,http://echo.epa.gov/detailed-facility-report?fid=110070100265,30.12266,-95.64752
111596,MAGNOLIA LAKES WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110020038047,30.18901,-95.731044
35768,NAVASOTA CONCRETE,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110034751418,30.409817,-96.054
