,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
12,MERCHANTS MARKET OF ST. CROIX,0,,http://echo.epa.gov/detailed-facility-report?fid=110007329211,17.74654,-64.7047
29,**A/C TECH INC.,0,,http://echo.epa.gov/detailed-facility-report?fid=110010408969,18.33675,-64.88893
49,V.I. PORT AUTHORITY MAINTENANCE DEPT,0,,http://echo.epa.gov/detailed-facility-report?fid=110043588515,18.335728,-64.96361
50,AMCO AUTO SALES & SERVICE INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001915456,18.33675,-64.88893
69,LTC LIONEL A. JACKSON ARMORY,0,,http://echo.epa.gov/detailed-facility-report?fid=110006883658,17.731389,-64.794444
74,BAYARD MOTORS,0,,http://echo.epa.gov/detailed-facility-report?fid=110008202943,18.33675,-64.88893
83,DIVI CARINA BAY RESORT,0,,http://echo.epa.gov/detailed-facility-report?fid=110044219645,17.73905,-64.60895
89,"ARAWAK FOODS, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110010408665,17.74654,-64.7047
109,VI TELEPHONE CORPORATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110001915358,18.33675,-64.88893
128,CAESARS AUTO PARTS,0,,http://echo.epa.gov/detailed-facility-report?fid=110010408870,17.73316,-64.77532
134,HEAVY MATERIAL (ST CROIX) - SPRINGFIELD QUARRY,0,,http://echo.epa.gov/detailed-facility-report?fid=110001914992,17.72975,-64.829
138,RED HOOK LAUNDRY & DRY CLEANING,0,,http://echo.epa.gov/detailed-facility-report?fid=110001915241,18.34223,-64.86325
139,"BUCCANEER HOTEL, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110001915018,17.74654,-64.7047
155,WESTIN RESORT,0,,http://echo.epa.gov/detailed-facility-report?fid=110022879312,18.32366,-64.784951
173,AGGREGATE INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110063720629,17.762472,-64.87808299999999
183,PROGRESS WATCH CO INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110010408745,17.73316,-64.77532
186,VINGN STT,0,,http://echo.epa.gov/detailed-facility-report?fid=110067246091,18.34604,-64.93267
187,**TEMPAIRE INTERNATIONAL CO.,0,,http://echo.epa.gov/detailed-facility-report?fid=110010408914,18.33675,-64.88893
201,MAJESTIC CONST INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001915054,18.33342,-64.79287
205,WALSH METAL WORKS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110007329239,17.74654,-64.7047
