,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
88775,J'S AUTO SALVAGE,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012550211,28.5726,-82.39836899999997
134305,LANGSTON'S USED AUTO PARTS,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110021021213,28.021833,-82.350278
56281,INTERNATIONAL PAPER PENSACOLA MILL,13,,http://echo.epa.gov/detailed-facility-report?fid=110035614234,30.605390000000003,-87.322938
64845,CENTRAL DISTRICT WASTEWATER TREATMENT PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110007433438,25.74639,-80.14667
23491,JEA BUCKMAN WWTP,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110022318446,30.35142,-81.63268000000002
101813,CITY OF STARKE WASTEWATER TREATMENT PLANT,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000509726,29.937822,-82.11532199999998
34713,IDEAL TRAILER PARK,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010043826,30.364790000000006,-81.71923000000002
50194,NOMA STP,12,,http://echo.epa.gov/detailed-facility-report?fid=110055998862,30.980644,-85.617275
55185,KD SURFACE MINE NO. 2,12,,http://echo.epa.gov/detailed-facility-report?fid=110069994703,30.36445,-81.6282
85541,CITY OF PANAMA CITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110014393600,30.15261,-85.63750999999998
106531,TOMOKA FARMS RD LANDFILL - PRO,12,,http://echo.epa.gov/detailed-facility-report?fid=110006778656,29.126053,-81.072839
38567,SOUTH CROSS BAYOU WASTEWATER TREATMENT FACILITY,11,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000511679,27.823504,-82.74107
32488,CITY OF ARCADIA - WILLIAM TYSON WWTP,11,3.0,http://echo.epa.gov/detailed-facility-report?fid=110018936552,27.218061,-81.874333
27745,"CLEWISTON, CITY OF - WWTF",11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006659188,26.724389,-80.944739
33640,OASIS BOAT YARD,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038520115,29.88136,-81.31477
87537,MANGROVE MARINA,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020068503,25.009855,-80.51916800000002
95423,PORT ST JOE MARINA,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110016743522,29.81492,-85.30905200000002
104187,BAREFOOT BOAT CLUB,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110059784461,26.330329,-81.834857
37969,CITY OF PANAMA CITY BEACH,11,,http://echo.epa.gov/detailed-facility-report?fid=110000527715,30.216107,-85.85367
102459,"EAST PALATKA, CITY OF - PORT BUENA VISTA WWTF",11,,http://echo.epa.gov/detailed-facility-report?fid=110010043283,29.69638,-81.56335
