,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
14887,UNIVERSITY OF VIRGINIA,7,,http://echo.epa.gov/detailed-facility-report?fid=110007319589,38.03578,-78.514096
23039,GOODYEAR TIRE AND RUBBER COMPANY DANVILLE,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001887628,36.558914,-79.373017
16717,TRANSCONTINENTAL GAS PIPE LINE COMPANY - STATION 170,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110042062969,37.345201,-78.87385
20515,FLEETWOOD HOMES OF VIRGINIA INC 19-2,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000343218,37.01228,-79.88642
25037,GEORGIA-PACIFIC BROOKNEAL OSB,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000585796,37.13112,-79.027175
31193,MORGAN LUMBER CO INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110039204027,36.829011,-78.65361999999998
35408,OWENS-BROCKWAY GLASS CONTAINER,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008185052,36.60242,-79.32471
33734,MOTTLEY FOILS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000342754,37.343207,-78.47333
34947,KARI OUT LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110040513147,37.062249,-78.963624
2385,GAITHERSBURG CABINETRY,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038059481,38.75108,-77.67199000000002
17573,GREENSTONE MATERIALS LLC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110061077007,38.23811,-78.36731
18165,AQUATIC CO,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000344075,36.668404,-78.930964
25181,BANKER STEEL CO LLC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110046123618,37.327041,-79.192854
25954,NORTHLAND FOREST PRODUCTS INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002030677,37.96599000000001,-78.21561
30866,VAN DER LINDE RECYCLING,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110037605295,37.97361,-78.23106
41,STONY MILL ELEMENTARY SCHOOL,0,,http://echo.epa.gov/detailed-facility-report?fid=110001903619,36.64,-79.564722
58,ELITE RECYCLING LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110005256686,37.05206,-78.94706
123,RUDYS CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110005288134,38.208135,-78.387217
148,COLUMBIA FOREST PRODUCTS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001887637,36.82283,-79.40469
156,SOUTHSIDE TIMBER CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110007321978,36.788227,-79.403277
