,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
4721,BADEAUXS CAJUN KITCHEN,12,,http://echo.epa.gov/detailed-facility-report?fid=110070603266,37.077759,-78.448858
9066,YOGAVILLE WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110010914289,37.665627,-78.685121
31981,BROWNS IN AND OUT MARKET,12,,http://echo.epa.gov/detailed-facility-report?fid=110070599559,37.82542,-78.60075
11636,VICTORIA EAST SEWAGE TREATMENT PLANT,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010917268,36.99305,-78.22406
5434,CAMP BLUE RIDGE STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110010914065,37.85068,-79.12373000000002
7789,SCHUYLER STP,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010916125,37.788026,-78.694761
26324,VICTORIA WEST SEWAGE TREATMENT PLANT,10,,http://echo.epa.gov/detailed-facility-report?fid=110010843711,36.993505,-78.229925
34759,COUNTRY OAKS LLC,10,,http://echo.epa.gov/detailed-facility-report?fid=110008997318,36.601043,-79.433981
7066,MEHERRIN POWELLTON ELEMENTARY,9,,http://echo.epa.gov/detailed-facility-report?fid=110007320586,36.668549,-77.798001
11827,KELLEYS MARKET - EVINGTON,9,,http://echo.epa.gov/detailed-facility-report?fid=110070598538,37.19922,-79.20358
20284,REFRESH AUTOSPA,9,,http://echo.epa.gov/detailed-facility-report?fid=110070561775,37.324293,-79.254083
19769,WINTERGREEN MOUNTAIN WWTP,8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010915484,37.9053,-78.9649
5431,COLES HEIRS-AT-LAW AND DAVIS JONATHAN RESIDENCES,8,,http://echo.epa.gov/detailed-facility-report?fid=110070597812,38.56884,-77.72195
7827,NEWTON MOBILE COURT INC,8,,http://echo.epa.gov/detailed-facility-report?fid=110010914813,36.631396,-78.636521
18070,FORMER PEELE'S COUNTRY STORE,8,,http://echo.epa.gov/detailed-facility-report?fid=110070547865,37.15441,-79.36469
20986,DOC - FLUVANNA CORRECTIONAL CENTER FOR WOMEN,8,,http://echo.epa.gov/detailed-facility-report?fid=110021018192,37.984788,-78.270288
21977,FT VALLEY STORE APARTMENT AND RENTAL HOUSE,8,,http://echo.epa.gov/detailed-facility-report?fid=110070599081,38.636482,-78.231197
30462,RAPIDAN WWTP,8,,http://echo.epa.gov/detailed-facility-report?fid=110012714296,38.24172,-78.38568000000002
6059,FORK UNION MILITARY ACADEMY,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110020683376,37.76195,-78.26267
5508,BROOKNEAL TOWN - STAUNTON RIVER LAGOON,7,,http://echo.epa.gov/detailed-facility-report?fid=110010916740,37.03889,-78.94161
