,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
36002,LA GRANGE WWTP,13,7.0,http://echo.epa.gov/detailed-facility-report?fid=110009845800,35.309607,-77.775811
6090,JOHNNIE MOSLEY REGIONAL WRF,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064647306,35.28924,-77.51528
5777,"GIRARDI, RICHARD - RESIDENCE",13,,http://echo.epa.gov/detailed-facility-report?fid=110006672680,36.04055200000001,-78.86837299999998
13380,"DOMTAR PAPER COMPANY, LLC",13,,http://echo.epa.gov/detailed-facility-report?fid=110064598706,35.865917,-76.782737
17609,"HOWARD, GLENDA C. - RESIDENCE",13,,http://echo.epa.gov/detailed-facility-report?fid=110006711558,36.0646,-78.8309
17838,PRUITT LUMBER COMPANY INCORPORATED,13,,http://echo.epa.gov/detailed-facility-report?fid=110001485857,36.096271,-78.281141
19393,3017 RUTH STREET,13,,http://echo.epa.gov/detailed-facility-report?fid=110056979998,36.03954,-78.87151
24405,NORTH DURHAM WRF,13,,http://echo.epa.gov/detailed-facility-report?fid=110064632027,36.0297,-78.8636
25921,"JOHNSON, GARFIELD - RESIDENCE",13,,http://echo.epa.gov/detailed-facility-report?fid=110009847336,36.04028,-78.86437
27163,AHOSKIE WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110064601453,36.270569,-77.006582
35618,"CHAMBLISS, ORAL N. - RESIDENCE",13,,http://echo.epa.gov/detailed-facility-report?fid=110006672868,36.06687,-78.83396
36354,PLYMOUTH WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009846015,35.88624,-76.72954
39368,UNICON CONCRETE INCORPORATED PLANT NUMBER 6,13,,http://echo.epa.gov/detailed-facility-report?fid=110001500313,35.97664,-78.86925
17654,NC DEPARTMENT OF CORRECTION,12,14.0,http://echo.epa.gov/detailed-facility-report?fid=110018783832,36.301916,-77.455466
41906,RICH SQUARE WWTP,12,9.0,http://echo.epa.gov/detailed-facility-report?fid=110006710693,36.27264,-77.277924
43238,ROPER WWTP,12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110006709918,35.884362,-76.61466300000002
40801,HENDERSON NUTBUSH CREEK WWTP,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110002357930,36.349349,-78.411438
8587,SGWASA WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110063666046,36.1348,-78.7797
11344,LEWISTON-WOODVILLE WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009845659,36.141857,-77.163584
22413,TARBORO WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110022546146,35.8832,-77.5383
