,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
7401,GALEPHAR PHARMACEUTICAL RESEARCH INC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110070122654,18.150293,-65.81894399999999
1874,EMERSON PUERTO RICO INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110007805893,18.465941,-66.29276800000001
2021,TOTAL GUAYNABO BULK TERMINAL,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009436468,18.425225,-66.106555
4213,TOA ALTA MUNICIPAL LANDFILL (VERTEDERO MUNICIPAL),12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110040514397,18.370711,-66.26392
4984,CVS PHARMACY #2869,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110045988758,18.42649,-66.41114
1067,CVS PHARMACY #4596,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110046091368,18.343889,-66.194
1668,CVS PHARMACY #7979,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110045989061,18.463328,-66.113973
2041,"HOMECA RECYCLING CENTER CO. INC,",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110037939684,17.97981,-66.6194
2859,CADILLAC UNIFORM & LINENE SUPPLY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007170499,18.391111,-66.152778
4050,CVS PHARMACY #5677,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055643291,18.366215,-66.19608199999999
985,SALINAS LANDFILL,12,,http://echo.epa.gov/detailed-facility-report?fid=110042372713,17.957711,-66.236355
1303,TALLER DE RECICLAJE DE METALES,12,,http://echo.epa.gov/detailed-facility-report?fid=110064017497,18.447636,-66.430379
1546,JUANA DIAZ MUNICIPAL LANDFILL,12,,http://echo.epa.gov/detailed-facility-report?fid=110043976837,18.030228,-66.513302
2381,ARECIBO MUNICIPAL SOLID WASTE LANDFILL,12,,http://echo.epa.gov/detailed-facility-report?fid=110017614269,18.466542,-66.625644
2699,YAUCO LANDFILL,12,,http://echo.epa.gov/detailed-facility-report?fid=110055177749,18.008179000000005,-66.844808
2726,SKY RECYCLING & WASTE MANAGEMENT,12,,http://echo.epa.gov/detailed-facility-report?fid=110067422943,18.46308,-66.9034
5427,CVS PHARMACY #7965,12,,http://echo.epa.gov/detailed-facility-report?fid=110045989052,18.32875,-65.66242
5670,TOUCHSTONE WIRELESS LATIN AMERICA LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110056494020,18.1851,-65.876662
7825,ENCO MANUFACTURING CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110007813615,18.178405,-66.16105
7863,MAX CHEMICAL INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110006433760,18.39696,-66.02441999999999
