,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
64834,AGRIUM U.S. INC.DBA BORGER NITROGEN OPERATION,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110056955576,35.6417,-101.4228
18119,FORMER TEXACO AMARILLO REFINERY,12,,http://echo.epa.gov/detailed-facility-report?fid=110064303917,35.20753,-101.79434
25656,GAINESVILLE FOUNDRY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000901622,33.654823,-97.152893
84362,NORTHWEST TEXAS HEALTHCARE UHS OF AMARILLO,12,,http://echo.epa.gov/detailed-facility-report?fid=110005060913,35.202991,-101.92199
22012,VALERO MCKEE REFINERY,6,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000465719,35.951944,-101.873889
32493,SOUTHWESTERN PUBLIC SERVICE CO,5,5.0,http://echo.epa.gov/detailed-facility-report?fid=110042010999,35.299422,-101.749725
28216,SOLVAY SPECIALTY POLYMERS USA - RYTON FACILITY,3,6.0,http://echo.epa.gov/detailed-facility-report?fid=110041990646,35.699738,-101.360771
83989,AIR PRODUCTS MANUFACTURING CORP.  HANSFORD FACILITY,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006179134,36.49172100000001,-101.471989
70927,SWIFT BEEF CACTUS PLANT,2,,http://echo.epa.gov/detailed-facility-report?fid=110000599941,36.04927,-102.00131
22268,US DOE PANTEX PLANT,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110002045368,35.307037,-101.559419
16700,AMARILLO GEAR,1,,http://echo.epa.gov/detailed-facility-report?fid=110002343241,35.1059,-101.809889
16989,AMARILLO RAILCAR SERVICES FACILITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110005116702,35.198381,-101.694902
49853,TRIANGLE WELL SERVICE CO,1,,http://echo.epa.gov/detailed-facility-report?fid=110034892999,35.52695,-100.98964
91306,BAPTIST ST ANTHONYS HEALTH SYSTEM,1,,http://echo.epa.gov/detailed-facility-report?fid=110000842385,35.19495999999999,-101.91922
59384,BORGER REFINERY,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110042005843,35.703056,-101.36305
10671,OMNICARE OF AMARILLO,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055475427,35.19025999999999,-101.86911
17983,PUMPCO ENERGY SERVICES VALLEY VIEW,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110057449998,33.44466,-97.145555
20,AEP VERNON SERVICE CENTER,0,,http://echo.epa.gov/detailed-facility-report?fid=110005125649,34.154761,-99.27128
338,PPG INDUSTRIAL COATINGS GAINESVILLE,0,,http://echo.epa.gov/detailed-facility-report?fid=110067268325,33.665759,-97.15126
512,SCICRON TECHNOLOGIES,0,,http://echo.epa.gov/detailed-facility-report?fid=110039586837,35.22204,-101.83934
