,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
8060,NORTHERN NEVADA CORRECTIONAL CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110004284818,39.114,-119.74765
6031,BATTLE MOUNTAIN SEWAGE TREATMENT FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110064329542,40.64382,-116.93247
7080,TITANIUM METALS CORPORATION,11,,http://echo.epa.gov/detailed-facility-report?fid=110046475881,36.039596,-114.993621
8663,VIRGINIA CITY WASTEWATER TREATMENT PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110009148911,39.3083,-119.6369
11348,"WASTE MANAGEMENT, REFUSE INC. - SAGE STREET FACILITY",11,,http://echo.epa.gov/detailed-facility-report?fid=110064329374,39.531497,-119.795069
1112,NAS FALLON,10,,http://echo.epa.gov/detailed-facility-report?fid=110000848389,39.42019000000001,-118.72539
3351,TERRIBLE HERBST # 225,10,,http://echo.epa.gov/detailed-facility-report?fid=110041903223,36.0741,-115.17274
6149,THE STIRLING CLUB,10,,http://echo.epa.gov/detailed-facility-report?fid=110020039402,36.13753,-115.15479
10926,MENDENHALL CENTER - UNLV,10,,http://echo.epa.gov/detailed-facility-report?fid=110024535706,36.10774,-115.13793
5026,HUGHES CENTER,9,,http://echo.epa.gov/detailed-facility-report?fid=110037274133,36.11908,-115.15727
6311,"ENDEAVOUR, LLC - AGTS",9,,http://echo.epa.gov/detailed-facility-report?fid=110044903343,36.078333,-115.01167
11616,GALLAGHER FISH HATCHERY,9,,http://echo.epa.gov/detailed-facility-report?fid=110009830601,40.223028,-115.486
9377,CITY OF NORTH LAS VEGAS WATER RECLAMATION FACILITY,8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064647663,36.205403,-115.055219
8967,US ARMY HAWTHORNE ARMY DEPOT MAIN BASE,8,,http://echo.epa.gov/detailed-facility-report?fid=110042074545,38.563,-118.633
11086,VILLAGE SHOP #4/SINCLAIR STATION,8,,http://echo.epa.gov/detailed-facility-report?fid=110064418553,36.19997,-115.19658
11302,TRONOX LLC,8,,http://echo.epa.gov/detailed-facility-report?fid=110043808467,36.03544,-114.99994
6973,THE WATERHOLE,7,,http://echo.epa.gov/detailed-facility-report?fid=110055369612,36.54972,-114.45395
10944,CLARK COUNTY PARKS AND RECREATION POOLS,7,,http://echo.epa.gov/detailed-facility-report?fid=110043722255,36.0715,-115.11106
73,THE COSMOPOLITAN OF LAS VEGAS,6,,http://echo.epa.gov/detailed-facility-report?fid=110030485277,36.109075,-115.173125
4941,FONTAINEBLEAU CASINO AND RESORT,6,,http://echo.epa.gov/detailed-facility-report?fid=110032592193,36.13882,-115.160464
