REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110024315267,PCI SYNTHESIS INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110024315267,42.803412,-70.88955899999999
110043231008,NRC EAST ENVIRONMENTAL SERVICES INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043231008,42.80066,-70.88457
110003434418,DAMPOLO AUTOMOTIVE,12,,http://echo.epa.gov/detailed-facility-report?fid=110003434418,42.572590000000005,-71.27799
110041021239,SCHNEIDER AUTOMATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110041021239,42.70151,-71.1253
110000795541,DELTA ELECTRONICS MANUFACTURING,12,,http://echo.epa.gov/detailed-facility-report?fid=110000795541,42.55983,-70.88304000000001
110044755342,ASM-NEXX INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110044755342,42.52462,-71.25301999999999
110001999446,SPECIALTY MANUFACTURING,12,,http://echo.epa.gov/detailed-facility-report?fid=110001999446,42.856631,-70.927688
110036914872,NORTH ANDOVER HIGH SCHOOL,12,,http://echo.epa.gov/detailed-facility-report?fid=110036914872,42.696599,-71.113721
110000310119,TECOMET,12,,http://echo.epa.gov/detailed-facility-report?fid=110000310119,42.53031,-71.15332
110000310360,ELECTRONIC PRODUCTS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000310360,42.799503,-70.885936
110003485130,MEP SITE DEVELOPMENT INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003485130,42.4396,-70.99089000000001
110000310100,ALLCOAT TECHNOLOGY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000310100,42.531376,-71.15368199999999
110003445772,GAYBROOK GARAGE,12,,http://echo.epa.gov/detailed-facility-report?fid=110003445772,42.62316,-70.80068
110001947902,SCULLY SIGNAL COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110001947902,42.531459000000005,-71.138008
110000310057,NEXEO SOLUTIONS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000310057,42.62062,-71.25947
110054611336,BATTENFELD GLOUCESTER ENGINEERING,12,,http://echo.epa.gov/detailed-facility-report?fid=110054611336,42.62702,-70.65793000000001
110001956312,BNZ MATERIALS,12,,http://echo.epa.gov/detailed-facility-report?fid=110001956312,42.584362,-71.270076
110012264959,FREUDENBERG MEDICAL LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110012264959,42.625309,-70.653125
110000309942,1600 OSGOOD STREET LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000309942,42.73063,-71.11278
110003453012,MOBIL OIL ESSEX ST MOBIL,12,,http://echo.epa.gov/detailed-facility-report?fid=110003453012,42.44859,-71.01014
