,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
18922,HARRODSBURG WWTP EXPANSION,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000732324,37.776316,-84.867385
13594,BCSD HILLVIEW #2,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009051649,38.079306,-85.683806
15014,BCSD HILLVIEW STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009013174,38.0595,-85.709611
2351,ARCOSA LIGHTWEIGHT - BROOKS PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110000766289,38.0381,-85.7153
4714,AKEBONO ELIZABETHTOWN PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110000381220,37.683611,-85.9175
11671,NEW HAVEN STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009051630,37.67265,-85.58675
29758,TRIPLE T METALS,13,,http://echo.epa.gov/detailed-facility-report?fid=110064616250,37.746111,-84.619444
1729,CAMP DICK ROBINSON ELEMENTARY SCHOOL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110021623466,37.69612,-84.66223000000002
7651,BULLITT COUNTY LANDFILL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008357321,37.878889,-85.710278
20184,KENTUCKY CHROME WORKS LLC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110045521958,37.165278,-85.919167
25976,LAKE COLUMBIA WWTF,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009936748,38.05847,-85.62758000000002
31788,CUSTOM FABRICATION & ERECTION,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006751185,37.73447,-87.00131999999998
251,LIONS CAMP CRESCENDO INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110006751318,37.852779,-85.702225
4147,CLOVERPORT STP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009938844,37.836111,-86.645278
5842,DAVIESS CO FISCAL COURT,12,,http://echo.epa.gov/detailed-facility-report?fid=110006655949,37.67278,-87.275
7574,KTC HANCOCK COUNTY MAINTENANCE GARAGE,12,,http://echo.epa.gov/detailed-facility-report?fid=110006759524,37.89527800000001,-86.766111
11635,MERCER COUNTY SANITATION DISTRICT PARADISE CAMP WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006656109,37.726111,-84.72
17251,YAGER MATERIALS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110006756812,37.975339,-86.801711
17599,TOLGA M ERTUGRUL-RAGLAND SITE,12,,http://echo.epa.gov/detailed-facility-report?fid=110070078831,37.187167,-86.716722
24617,HILLTOP BIG BEND QUARRY LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110013860072,38.15262,-86.29701999999997
