,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
21796,JOHN MARSHALL III SITE,9,,http://echo.epa.gov/detailed-facility-report?fid=110010912281,38.92286,-77.23057
24333,KAREN RADLEY ACURA VOLKSWAGEN,7,,http://echo.epa.gov/detailed-facility-report?fid=110005251672,38.63332,-77.27195999999998
9251,MAJESTIC LIMO SERVICE,5,,http://echo.epa.gov/detailed-facility-report?fid=110070561686,38.865645,-77.281289
12116,TERRORIST SCREENING CENTER,5,,http://echo.epa.gov/detailed-facility-report?fid=110061908805,38.90387,-77.24603
35427,RAVENSWORTH COLLISION CENTER,4,,http://echo.epa.gov/detailed-facility-report?fid=110030493678,38.808913,-77.218687
17636,HERITAGE MALL CITGO,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070544907,38.82472,-77.21432
29897,FLAGSHIP CAR WASH,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070563559,38.96773,-77.3789
6430,POSSUM POINT POWER STATION,3,,http://echo.epa.gov/detailed-facility-report?fid=110000340774,38.5391,-77.2786
20794,ARBAN AND CAROSI INCORPORATED,3,,http://echo.epa.gov/detailed-facility-report?fid=110001892033,38.65294,-77.24588
21148,TYSONS CENTRAL PROJECT,3,,http://echo.epa.gov/detailed-facility-report?fid=110070684897,38.920443,-77.231847
22483,WOODBRIDGE MOBILE HOME PARK STP,2,,http://echo.epa.gov/detailed-facility-report?fid=110010916018,38.66344,-77.29118000000003
35141,VIRGINIA AMERICAN WATER PRINCE WILLIAM - SECTION 8,2,,http://echo.epa.gov/detailed-facility-report?fid=110000737793,38.646133,-77.34706
29408,RESTON LAKE ANNE AIR CONDITIONING CORP,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007324332,38.96818,-77.34324000000002
1306,ROUTE 1 WIDENING VDOT PROJECT,1,,http://echo.epa.gov/detailed-facility-report?fid=110070549310,38.654151,-77.258279
8353,VIRGINIA AMERICAN WATER PRINCE WILLIAM - SECTION 1,1,,http://echo.epa.gov/detailed-facility-report?fid=110000736080,38.62768,-77.31043000000003
27509,ENTERPRISE RENT A CAR - 138 SPRING STREET,1,,http://echo.epa.gov/detailed-facility-report?fid=110070560760,38.95843,-77.37319000000002
33533,AVIS RENT A CAR - 8028 LEESBURG PIKE,1,,http://echo.epa.gov/detailed-facility-report?fid=110070564261,38.91301,-77.22187
16621,AT&T OAKTON,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012261514,38.87643,-77.30627
20096,POTOMAC SHORES ELEMENTARY SCHOOL,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069594683,38.5717,-77.2865
31470,EAGLES POINTE SECTION 11,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069575604,38.607112,-77.304489
