REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000516683,WISE ALLOYS LLC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000516683,34.766791999999995,-87.601169
110000367834,COLBERT FOSSIL PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000367834,34.7415,-87.84796
110000367736,OCCIDENTAL CHEMICAL CORPORATION - MUSCLE SHOALS PLANT,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000367736,34.772461,-87.628159
110039017845,"MRE CROSSVILLE, LLC",3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110039017845,34.272628000000005,-86.041613
110041381750,TIFFIN MOTOR HOMES INC,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110041381750,34.439323,-88.14126
110000367433,CONTINENTAL CONVEYOR & CRUSHING.,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000367433,33.922705,-87.815698
110070666904,"VALLEY JOIST, LLC",3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070666904,34.432305,-85.75635600000001
110006378455,SOUTHERN NATURAL GAS,2,,http://echo.epa.gov/detailed-facility-report?fid=110006378455,33.4408,-87.30019
110013816807,"UNIVERSAL COMPRESSION, INC.",2,,http://echo.epa.gov/detailed-facility-report?fid=110013816807,33.30437,-87.4553
110032634102,STEEL DUST RECYCLING LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110032634102,33.5646,-88.0599
110069993043,"MS INDUSTRIES II, LLC",1,,http://echo.epa.gov/detailed-facility-report?fid=110069993043,34.477138000000004,-87.741302
110010418850,MCCARTNEY CONSTRUCTION CO INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110010418850,34.015196,-85.995365
110040882033,"ARCHROCK SERVICES, LP",1,,http://echo.epa.gov/detailed-facility-report?fid=110040882033,33.528468,-87.4575
110012268198,"TYSON FARMS, INC.",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012268198,34.045559999999995,-86.1601
110025382814,DOOR COMPONENTS LLC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110025382814,34.236222999999995,-87.656828
110000608548,GOODYEAR TIRE & RUBBER CO,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000608548,34.0066,-85.973
110000367816,FLEXCO CORPORATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110000367816,34.73041,-87.68378
110030745870,SIMPLY BUNK BEDS,0,,http://echo.epa.gov/detailed-facility-report?fid=110030745870,34.21695,-87.621725
110000367763,WISE ALLOYS LLC SHEFFIELD OPS,0,,http://echo.epa.gov/detailed-facility-report?fid=110000367763,34.758309999999994,-87.70866
110042840496,BOB HEMBREE MOTOR COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110042840496,34.30285,-86.2807
