,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
30860,H&H AUTO WRECKERS,13,,http://echo.epa.gov/detailed-facility-report?fid=110012304979,40.373921,-74.27620999999998
57998,TWO RIVERS WATER RECLAMATION AUTHORITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110001545748,40.336956,-73.991718
20721,SAYREVILLE SEAPORT ASSOCIATES URBAN RENEWAL,11,3.0,http://echo.epa.gov/detailed-facility-report?fid=110015059648,40.496441,-74.305738
28167,MARLBORO PSYCHIATRIC HOSPITAL,11,3.0,http://echo.epa.gov/detailed-facility-report?fid=110001542108,40.343175,-74.239766
1002,BP PRODUCTS NORTH AMERICA INC CARTERET TERMINAL,11,,http://echo.epa.gov/detailed-facility-report?fid=110000318013,40.587355,-74.226067
8766,LBI RECYCLING (LUCAS BROTHERS INC),11,,http://echo.epa.gov/detailed-facility-report?fid=110070211916,40.35319000000001,-74.28653
8841,RALPH CLAYTON & SONS,11,,http://echo.epa.gov/detailed-facility-report?fid=110070222246,40.51377100000001,-74.29619
14172,THE SCHUNDLER COMPANY,11,,http://echo.epa.gov/detailed-facility-report?fid=110057280883,40.52877,-74.37232
15631,SAYREVILLE PUMP STATION,11,,http://echo.epa.gov/detailed-facility-report?fid=110070214664,40.46882,-74.36601
23448,VOPAK TERMINAL PERTH AMBOY,11,,http://echo.epa.gov/detailed-facility-report?fid=110043584010,40.537225,-74.257078
25588,KEANSBURG WATER TREATMENT PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110045519676,40.44019,-74.127789
26263,CHEMTURA CORP,11,,http://echo.epa.gov/detailed-facility-report?fid=110000322286,40.539003,-74.275635
34140,CAMBRIDGE PAVERS INC,11,,http://echo.epa.gov/detailed-facility-report?fid=110005969960,40.492396,-74.29013
56210,E I DUPONT DE NEMOURS & CO - PARLIN PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110000607727,40.452134,-74.330899
62499,PERTH AMBOY CITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110010600233,40.5066,-74.26590999999998
40888,MIDDLESEX COUNTY UTILITIES AUTHORITY,10,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000715888,40.4911,-74.3042
48479,MIDDLETOWN TWP SLF BELFORD SECTION,10,2.0,http://echo.epa.gov/detailed-facility-report?fid=110022413486,40.427059,-74.08219
10712,FORMER NUODEX CORP FACILITY,10,,http://echo.epa.gov/detailed-facility-report?fid=110070215141,40.515907,-74.325176
18818,NJ-1 DATA CENTER,10,,http://echo.epa.gov/detailed-facility-report?fid=110032878973,40.55566,-74.48618
19344,VENTION MEDICAL,10,,http://echo.epa.gov/detailed-facility-report?fid=110070213468,40.569023,-74.43115300000002
