REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000800991,"TRADEBE TREAETMENT AND RECYCLING NORTHEAST, LLC",10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000800991,43.114439000000004,-70.818522
110041638868,DANVILLE AUTO BODY,5,,http://echo.epa.gov/detailed-facility-report?fid=110041638868,42.90605,-71.12291
110004093640,SANMINA CORP,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110004093640,42.93523,-71.42323
110004105940,SIG SAUER INC,4,,http://echo.epa.gov/detailed-facility-report?fid=110004105940,43.087945,-70.811239
110004092632,SPARTON BECKWOOD,4,,http://echo.epa.gov/detailed-facility-report?fid=110004092632,42.84382,-71.08798
110009721088,AGILITY MFG INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110009721088,43.184321999999995,-70.876047
110064464048,ANDREWS AUTO BODY & BOAT STORAGE,3,,http://echo.epa.gov/detailed-facility-report?fid=110064464048,43.83033,-71.194393
110042289813,FRESHCOAT FINISHING DIV OF ROONEY WELDING,3,,http://echo.epa.gov/detailed-facility-report?fid=110042289813,42.86103,-71.09995
110063683250,VHG LABS,3,,http://echo.epa.gov/detailed-facility-report?fid=110063683250,42.94462,-71.43275
110023036784,E & R LAUNDRY & DRY CLEANERS,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110023036784,42.95531,-71.447032
110024828169,TARGET STORE T2009,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110024828169,42.94258,-71.471695
110043550591,ENVIRONMENTAL RESOURCES RETURN CORP,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110043550591,43.02146,-71.035021
110064464529,DEKA RESEARCH & DEVELOPMENT CORP,2,,http://echo.epa.gov/detailed-facility-report?fid=110064464529,42.99153,-71.46776
110041639803,UNIVERSITY OF NEW HAMPSHIRE,2,,http://echo.epa.gov/detailed-facility-report?fid=110041639803,43.243306,-70.966999
110002088286,JARVIS CUTTING TOOLS INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110002088286,43.32687,-70.97399999999999
110000313651,KALWALL CORPORATION - PANELS & ACCESSORIES DIVISION,2,,http://echo.epa.gov/detailed-facility-report?fid=110000313651,42.98762,-71.40876
110023071209,"LOWE'S OF BEDFORD, NH",2,,http://echo.epa.gov/detailed-facility-report?fid=110023071209,42.94258,-71.47129
110043778098,"LYOPHILIZATION SERVICES OF NEW ENGLAND, INC.",2,,http://echo.epa.gov/detailed-facility-report?fid=110043778098,42.92801,-71.46498000000001
110024829328,"LYOPHILIZATION SERVICES OF NEW ENGLAND, INC.",2,,http://echo.epa.gov/detailed-facility-report?fid=110024829328,42.9252,-71.46391
110003865791,LAKES REGION GENERAL HOSPITAL,2,,http://echo.epa.gov/detailed-facility-report?fid=110003865791,43.52789,-71.46082
