,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
50115,EBV EXPLOSIVES ENVIRONMENTAL C O,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064173291,37.0969,-94.38559
48088,"OWENS CORNING INSULATING SYSTEMS, LLC - JOPLIN",9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069326688,37.074693,-94.617857
27953,SIMMONS FOODS INC SOUTHWEST CITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110017984118,36.54243,-94.59802
156,KRAFT FOODS GROUP INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110000494849,37.19065,-93.2572
231,MIDWEST BLOCK,0,,http://echo.epa.gov/detailed-facility-report?fid=110011110029,36.68851,-93.25092
263,CENTRAL PLUMBING & HEATING,0,,http://echo.epa.gov/detailed-facility-report?fid=110018936909,37.18731,-93.24893
292,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110042084874,37.23593,-93.3369
451,NORTHSTAR BATTERY CO LLC PLANT 1-SPRINGFIELD,0,,http://echo.epa.gov/detailed-facility-report?fid=110012704083,37.24142,-93.20923
1173,ALLIED MANUFACTURING CO INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110002345061,37.15845,-93.33663
1568,"SPRINGFIELD IRON & METAL, LLC",0,,http://echo.epa.gov/detailed-facility-report?fid=110030767150,37.228489,-93.306969
1628,PCS PHOSPHATE JOPLIN,0,,http://echo.epa.gov/detailed-facility-report?fid=110000443878,37.09446,-94.616493
1646,TYSON FOODS INC-AURORA FEED MILL,0,,http://echo.epa.gov/detailed-facility-report?fid=110064149880,36.97211,-93.7003
1731,FREMONT CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001469679,37.159542,-93.273561
1748,OZARKS COCA COLA DR PEPPER BOTTLING COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110000445019,37.230899,-93.234549
1874,EAGLE-PICHER INDUSTRIES INC - SPCL PRD 2,0,,http://echo.epa.gov/detailed-facility-report?fid=110012704163,37.09861,-94.54984
2012,MASONITE CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110015855519,37.24491,-93.21248
2026,FIBERLITE TECHNOLOGIES INC.,0,,http://echo.epa.gov/detailed-facility-report?fid=110064185331,37.0641,-94.469545
2241,TUTHILL VACUUM & BLOWER SYSTEMS,0,,http://echo.epa.gov/detailed-facility-report?fid=110002441554,37.24184,-93.37766
2390,MID-AMERICA PRECISION PRODUCTS  LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110012601737,37.088348,-94.535957
2423,BOLIVAR HERALD FREE PRESS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001464139,37.612138,-93.40978
