,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
28071,SUNSET MHP WWTF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064297602,37.190783,-94.282621
32649,4AS MEAT PROCESSING,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056409006,36.711654,-94.03596
35021,ROCKAWAY BEACH,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009871870,36.700137,-93.170614
47645,REEDS SPRING WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009874788,36.755441,-93.387058
48216,JOPLIN TURKEY CREEK WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009872888,37.116987,-94.54901
524,CEDAR SPRINGS MHP WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006726374,36.54150300000001,-93.356752
542,CLEVER PWS,13,,http://echo.epa.gov/detailed-facility-report?fid=110009873404,37.026444,-93.481861
1106,ALPINE LODGE RESORT WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006666875,36.652268,-93.350553
1261,PILOT TRAVEL CENTER NO 317,13,,http://echo.epa.gov/detailed-facility-report?fid=110006667963,37.004874,-94.554813
1843,SPARTA WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110009872735,37.004167,-93.096436
2418,CARTHAGE MUNICIPAL PARK SWIMMING POOL,13,,http://echo.epa.gov/detailed-facility-report?fid=110044254785,37.174623,-94.337019
4891,EXETER,13,,http://echo.epa.gov/detailed-facility-report?fid=110039800882,36.66493,-93.92802
5020,STEVE'S SEPTIC SERVICE,13,,http://echo.epa.gov/detailed-facility-report?fid=110014443851,36.553584,-93.659172
5528,BRANSON CREEK WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110025311204,36.583526,-93.195643
5633,EAGLE-PICHER TECHNOLOGIES LLC,13,,http://echo.epa.gov/detailed-facility-report?fid=110067041873,37.09407,-94.527802
5901,COMMERCIAL METALS COMPANY,13,,http://echo.epa.gov/detailed-facility-report?fid=110011729825,37.214889,-93.289139
7064,FAIR PLAY WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110011076511,37.610115,-93.579863
7136,STATE LINE SEPTIC INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110024817199,36.502825,-94.407141
7167,CEDAR HILL APARTMENTS WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110006728176,37.082421,-93.250608
7272,ASH GROVE WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110039791712,37.316891,-93.580469
