,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
12104,CEDAR GROVE COMPOSTING,0,5.0,http://echo.epa.gov/detailed-facility-report?fid=110005405285,47.450001,-122.046944
16284,NUMATIC FINISHING CORPORATION,0,5.0,http://echo.epa.gov/detailed-facility-report?fid=110001916954,47.335407,-122.225926
14004,"GREEN SECTION 30, LLC",0,3.0,http://echo.epa.gov/detailed-facility-report?fid=110070064013,47.28647,-121.95985
15161,"QUALITY AGGREGATES, LLC",0,3.0,http://echo.epa.gov/detailed-facility-report?fid=110040514173,47.438775,-122.039684
9739,ICON MATERIALS AUBURN PLANT AND PIT,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110031001813,47.27096,-122.193117
9799,GIRARD RESOURCES AND RECYCLING,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110046463420,47.351661,-122.125611
20080,BOEING COMMERCIAL AIRPLANE AUBURN,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000620463,47.283625,-122.24277
34410,PIERCE COUNTY RECYCLE COMPOSTING LANDFILL,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001920636,46.972405,-122.292799
6208,"EASTSIDE ROCK PRODUCTS, INC",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069329186,47.54695,-121.90225
10236,"WASHINGTON ROCK QUARRIES, INC",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110046269792,47.027883,-122.184415
18338,RAINIER BIOGAS LLC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110054884871,47.21349,-122.06428
23506,CEDAR HILLS LANDFILL AND BIOMASS PLANT,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001916810,47.462625,-122.046025
31126,ALCOA WENATCHEE WORKS,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000491156,47.3567,-120.1273
3000,DICKSON COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110070692879,47.29583,-122.23855
3184,RAINIER SCHOOL,0,,http://echo.epa.gov/detailed-facility-report?fid=110005328653,47.1561,-121.998
4303,CADMAN,0,,http://echo.epa.gov/detailed-facility-report?fid=110070064005,47.22831400000001,-121.976474
5239,CORLISS RESOURCES INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110027215136,47.197733,-121.949882
5805,SAMS CLUB 6688 AUBURN,0,,http://echo.epa.gov/detailed-facility-report?fid=110018012808,47.29642,-122.24571
8194,TREE TOP PLANT SITE,0,,http://echo.epa.gov/detailed-facility-report?fid=110001917418,47.51796,-120.45308
11583,COMMENCEMENT BAY CORRUGATED,0,,http://echo.epa.gov/detailed-facility-report?fid=110070520866,47.13432,-122.240281
