,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
3987,LYNCHBURG STEEL & SPECIALTY CO INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110020670870,37.50769,-79.12133
34083,DYNAX AMERICA CORP USA,12,,http://echo.epa.gov/detailed-facility-report?fid=110064119387,37.344974,-79.870047
17748,BUDGET SIGNS,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070541323,37.29938,-79.94065
4914,EVERBRITE LLC,9,,http://echo.epa.gov/detailed-facility-report?fid=110001888253,37.743835,-79.33430200000002
14489,WALKER MANUFACTURING COMPANY,9,,http://echo.epa.gov/detailed-facility-report?fid=110002031248,38.40744,-78.90028000000002
25497,SHERWIN-WILLIAMS # 5255,9,,http://echo.epa.gov/detailed-facility-report?fid=110041686048,37.3376,-79.95586999999998
14088,KINGS RESTORATION INC,8,,http://echo.epa.gov/detailed-facility-report?fid=110005244002,37.29061,-79.94009
28957,AXALTA COATING SYSTEMS USA LLC,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000341149,38.981036,-78.174118
21918,MARY BALDWIN COLLEGE,7,,http://echo.epa.gov/detailed-facility-report?fid=110008201668,38.15066,-79.07141
33745,CUSTOM TRUCK ONE SOURCE FORESTRY EQUIPMENT LLC,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110005230589,37.305767,-79.301327
16906,BOHLING STEEL INC.,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070516160,37.40281,-79.20948
5216,RPS COMPOSITES VIRGINIA INC,6,,http://echo.epa.gov/detailed-facility-report?fid=110000341167,38.92395,-78.1897
7462,MARSHALLS,6,,http://echo.epa.gov/detailed-facility-report?fid=110005260109,38.39217,-78.96428
5070,AKZO NOBEL COATINGS INC - ROANOKE,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000342861,37.27058,-79.99067
31889,SENTARA RMH MEDICAL CENTER,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110039584857,38.406375,-78.85793699999998
4584,GOOD PRINTERS,5,,http://echo.epa.gov/detailed-facility-report?fid=110005238368,38.39449000000001,-78.9709
26459,PRICE & CLEMENTS INC,5,,http://echo.epa.gov/detailed-facility-report?fid=110005218861,37.41067,-79.15633000000003
398,OLD DOMINION JOB CORPS CENTER,4,,http://echo.epa.gov/detailed-facility-report?fid=110001893684,37.54935,-79.1295
15402,CADENCE INC,4,,http://echo.epa.gov/detailed-facility-report?fid=110005288456,38.186807,-79.025207
22784,LYNCHBURG BLDG GRDS MAINT  CITY OF,4,,http://echo.epa.gov/detailed-facility-report?fid=110005256052,37.40669000000001,-79.16015
