,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
49058,BRONX COUNTY COLLISION INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004519799,40.87681,-73.83784
62057,FREY'S CLEANERS,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110014339304,40.956265,-73.874808
72609,MANHATTAN COLLEGE,2,,http://echo.epa.gov/detailed-facility-report?fid=110026863295,40.8903,-73.902766
125689,RIVERBAY CORP-CO-OP CITY,2,,http://echo.epa.gov/detailed-facility-report?fid=110001588210,40.86957,-73.82842
87312,COLLEGE OF MOUNT SAINT VINCENT,1,,http://echo.epa.gov/detailed-facility-report?fid=110025932999,40.91261,-73.90254
71845,KAWASAKI RAIL CAR INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110028155074,40.93661,-73.9001
511,CON EDISON - SERVICE BOX 25362,0,,http://echo.epa.gov/detailed-facility-report?fid=110070433928,40.90464,-73.91071
596,KINGS ELECTRONICS CO. INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110000322918,40.95093,-73.82128
702,CON EDISON - MANHOLE 231,0,,http://echo.epa.gov/detailed-facility-report?fid=110041665427,40.90635,-73.87828
803,TOWN HOUSE CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110019285904,40.86446,-73.82352
1465,YONKERS RECYCLING CENTER,0,,http://echo.epa.gov/detailed-facility-report?fid=110037431847,40.96076,-73.87039
2566,FLYNN BURNER CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110004336380,40.92806,-73.77368
2923,HOSANNA CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110002361346,40.89906,-73.86747
3265,GRENADIER CORP THE,0,,http://echo.epa.gov/detailed-facility-report?fid=110035437024,40.88903,-73.829132
3565,NORTH YONKERS PUMP STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110040099979,40.937063,-73.90184599999998
3601,CON EDISON POLE: 01,0,,http://echo.epa.gov/detailed-facility-report?fid=110070664141,40.95251,-73.83851
4123,CON EDISON - GAS DRIP 0,0,,http://echo.epa.gov/detailed-facility-report?fid=110070434165,40.89149000000001,-73.7865
4237,CON EDISON - MANHOLE 2111,0,,http://echo.epa.gov/detailed-facility-report?fid=110060157155,40.935969,-73.893637
4386,DAMIAN CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004506133,40.93953,-73.89034000000002
4880,CVS PHARMACY #0530,0,,http://echo.epa.gov/detailed-facility-report?fid=110046245498,40.91292,-73.77502
