,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
2962,GENERAL CHEMICAL CORPORATION (CLOSED),13,,http://echo.epa.gov/detailed-facility-report?fid=110001143986,39.803933,-75.430356
1945,KENT COUNTY REGIONAL WWTF,11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110054584632,38.99376,-75.437977
3455,MOUNTAIRE FARMS INC. - SELBYVILLE PROCESSING,10,,http://echo.epa.gov/detailed-facility-report?fid=110000720505,38.46067,-75.22816800000003
747,HANOVER FOODS CORP,8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000585073,39.290014,-75.640814
719,"SYSCO SPOKANE, INC.",8,,http://echo.epa.gov/detailed-facility-report?fid=110070054399,47.70351,-117.02835
1416,"GEORGE & LYNCH, INC.",8,,http://echo.epa.gov/detailed-facility-report?fid=110054476223,39.14891,-75.48918
3071,"FISKER AUTOMOTIVE, INC.",8,,http://echo.epa.gov/detailed-facility-report?fid=110043416336,39.731608,-75.603728
2566,"CRODA, INC. - ATLAS POINT",7,,http://echo.epa.gov/detailed-facility-report?fid=110000338652,39.69384,-75.53477
570,WINTERTHUR,6,,http://echo.epa.gov/detailed-facility-report?fid=110013190117,39.800556,-75.61027800000002
2335,SELBYVILLE WASTEWATER TREATMENT FACILITY,6,,http://echo.epa.gov/detailed-facility-report?fid=110064642052,38.47114000000001,-75.2182
1289,INDIAN RIVER GENERATING STATION,5,,http://echo.epa.gov/detailed-facility-report?fid=110064617589,38.58417,-75.24132
1559,SPI PHARMA INC,5,,http://echo.epa.gov/detailed-facility-report?fid=110000338983,38.790952,-75.103954
3483,"ALLEN FAMILY FOODS, INC. HARBESON PLANT",4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110056556597,38.72072,-75.28475999999998
166,PORT PENN WASTEWATER TREATMENT PLANT,4,,http://echo.epa.gov/detailed-facility-report?fid=110010052566,39.512786,-75.57418299999998
376,"PERDUE FOODS, LLC",3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064121114,38.702389,-75.383139
411,INVISTA S.A.R.L.,3,,http://echo.epa.gov/detailed-facility-report?fid=110064631849,38.624207,-75.6287
1055,HOWARD SEYMOUR WATER RECLAMATION PLANT,3,,http://echo.epa.gov/detailed-facility-report?fid=110055374713,38.779022,-75.133872
1460,DELAWARE CITY PVC PLANT,3,,http://echo.epa.gov/detailed-facility-report?fid=110000338536,39.586111,-75.649439
1957,PRINTPACK INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110000585055,39.646903,-75.591601
2262,EDGEMOOR POWER PLANT,3,,http://echo.epa.gov/detailed-facility-report?fid=110000338821,39.738399,-75.503827
