REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110064511826,BOWIE REFINED COAL LLC (833-9006),13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110064511826,37.72533,-83.99838000000001
110043793393,MONTGOMERY CO. SANITARY LANDFILL & MRF,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110043793393,37.9534,-83.95254
110009010373,MOUNT OLIVET STP,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110009010373,38.535831,-84.0375
110009051872,COOLBROOK WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009051872,38.1383,-84.9346
110009937079,EDGEWOOD WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009937079,38.136389,-84.925
110009937630,FARMDALE WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009937630,38.10804,-84.93383
110013837036,HARROD CONCRETE & STONE CO INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110013837036,38.0521,-84.52393000000001
110009056298,GREEN ACRES MHP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009056298,38.34659,-84.09066
110010155250,SPINDLETOP MHP,13,,http://echo.epa.gov/detailed-facility-report?fid=110010155250,38.16,-84.546389
110006750523,DELAPLAIN DISPOSAL CO,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006750523,38.283618,-84.554229
110006810219,FRENCHBURG JOB CORPS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006810219,37.864722,-83.645556
110009937051,MEADOWBROOK SUBDIVISION,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009937051,38.130309999999994,-84.91725
110045071989,HUNTINGTON WOODS ESTATES,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110045071989,38.14205,-84.98753
110003245408,STEWART HOME SCHOOL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003245408,38.127140000000004,-84.91143000000001
110009937060,FARMGATE WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009937060,38.12915,-84.93276
110069997839,TURKEYPEN 2GAS DEEP MINE,12,,http://echo.epa.gov/detailed-facility-report?fid=110069997839,38.04779,-84.49864000000001
110006758936,BEREA COLLEGE WTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006758936,37.553364,-84.241638
110070203042,BERWIND DEEP MINE NO. 1,12,,http://echo.epa.gov/detailed-facility-report?fid=110070203042,38.04779,-84.49864000000001
110009938470,RED RIVER WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009938470,37.8575,-83.865278
110003240993,CHALLENGE RICHMOND LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003240993,37.691496,-84.262597
