REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000486322,TESORO HAWAII REFINERY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000486322,21.3041,-158.0912
110001412551,PRECISION DEMOLITION,12,,http://echo.epa.gov/detailed-facility-report?fid=110001412551,21.37922,-158.01816000000002
110000486304,CHEVRON PRODUCTS CO - HAWAII REFINERY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000486304,21.3105,-158.1107
110013330154,CORALCO - ISLAND DEMO_(LAIMU),12,,http://echo.epa.gov/detailed-facility-report?fid=110013330154,21.30385,-157.84944
110001412588,KAILUA 7TH-DAY ADVENTIST CHURCH,12,,http://echo.epa.gov/detailed-facility-report?fid=110001412588,21.333029999999997,-157.84216999999998
110001752915,HAWAIIAN CEMENT,4,3.0,http://echo.epa.gov/detailed-facility-report?fid=110001752915,21.373972,-157.909167
110000789380,QUEEN'S MEDICAL CENTER,3,,http://echo.epa.gov/detailed-facility-report?fid=110000789380,21.307560000000002,-157.85522
110027164164,AES HAWAII INC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110027164164,21.301222,-158.107306
110013783174,AMERON H C & D PIPE DIV,2,,http://echo.epa.gov/detailed-facility-report?fid=110013783174,21.3048,-158.1061
110064141851,IES - HONOLULU TRANSPORTATION,2,,http://echo.epa.gov/detailed-facility-report?fid=110064141851,21.31549,-157.87458999999998
110040487871,HAWAIIAN ELECTRIC - HONOLULU AIRPORT,1,,http://echo.epa.gov/detailed-facility-report?fid=110040487871,21.34245,-157.90632
110070132024,KLOECKNER METALS CORP,1,,http://echo.epa.gov/detailed-facility-report?fid=110070132024,21.301643,-158.096275
110027205726,"HONOLULU TERMINAL MARINE (IES DOWNSTREAM, LLC)",1,,http://echo.epa.gov/detailed-facility-report?fid=110027205726,21.31321,-157.87218000000001
110022882264,BLACK PLUMERIA  (FRMLY JAS GLOVER),0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110022882264,21.32607,-157.88893000000002
110000486340,BALL METAL BEVERAGE CONTAINER CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110000486340,21.311415,-158.093615
110020732064,PEARL HARBOR NAVAL SHIPYARD,0,,http://echo.epa.gov/detailed-facility-report?fid=110020732064,21.351472,-157.960222
110005726802,SAND ISLAND WWTP,0,,http://echo.epa.gov/detailed-facility-report?fid=110005726802,21.3045,-157.882056
110014397811,"THE GARY'S GROUP, LLC",0,,http://echo.epa.gov/detailed-facility-report?fid=110014397811,21.308081,-158.101323
110020728943,HONOULIULI WWTP,0,,http://echo.epa.gov/detailed-facility-report?fid=110020728943,21.3297,-158.0356
110030484009,TILECO,0,,http://echo.epa.gov/detailed-facility-report?fid=110030484009,21.310595000000003,-158.10339
