,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
12066,W.G. TOMKO FABRICATION SHOP AND ALTERATIONS,13,,http://echo.epa.gov/detailed-facility-report?fid=110070080097,40.246111,-80.003333
28991,BRADFORD RUN PRD PHASE 2,13,,http://echo.epa.gov/detailed-facility-report?fid=110070105375,40.201389,-80.24844399999998
8814,UNIVERSAL ELEC BUS,12,,http://echo.epa.gov/detailed-facility-report?fid=110059299101,40.30352,-80.1401
10072,UG 34 EAST DEEP MINE,12,,http://echo.epa.gov/detailed-facility-report?fid=110069997974,40.27724,-80.16623
18117,MON RIVER SEWAGE CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110064209413,40.20006,-79.91373
23714,PINEY FORK STP,12,,http://echo.epa.gov/detailed-facility-report?fid=110059972276,40.286689,-79.990877
24952,SOUTHPOINTE FIELDHOUSE RELOCATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110070145020,40.305083,-80.165972
30669,SOUTHERN BELTWAY TRANSPORTATION PROJECT SR 22 TO I-79,12,,http://echo.epa.gov/detailed-facility-report?fid=110070080098,40.360833,-80.23527800000002
34059,ENSINGER NORTH AMERICAN HEADQUARTERS,12,,http://echo.epa.gov/detailed-facility-report?fid=110070105376,40.229278,-80.205917
42593,MASON DIXON REFUSE AREA,12,,http://echo.epa.gov/detailed-facility-report?fid=110069994689,40.27724,-80.16623
84566,RIVERVIEW SANI AUTH STP,12,,http://echo.epa.gov/detailed-facility-report?fid=110014384861,40.527798,-80.180049
35656,SEWICKLEY PINES MANOR STP,11,6.0,http://echo.epa.gov/detailed-facility-report?fid=110064280692,40.230578,-79.708924
43833,CANONSBURG HOUSTON JT WWTP,11,4.0,http://echo.epa.gov/detailed-facility-report?fid=110010794257,40.25918,-80.18465
36438,MORGANTOWN TECH SVC/PERRY TWP PLT,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001089517,39.74881,-80.05653000000002
18486,COVI DOUGLAS STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110010261251,40.478076,-80.121436
28756,WARD SINGLE FAMILY RESIDENCE,11,,http://echo.epa.gov/detailed-facility-report?fid=110070105370,40.27057,-80.10013000000002
32249,MAX ENVIRONMENTAL - YUKON FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110039581592,40.2121,-79.6976
32516,W ELIZABETH STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110010263400,40.275161,-79.872484
35134,ROUND HILL PARK,11,,http://echo.epa.gov/detailed-facility-report?fid=110001060404,40.24246,-79.84361
41897,EASTMAN CHEMICAL COMPANY,11,,http://echo.epa.gov/detailed-facility-report?fid=110000583057,40.265833,-79.901111
