REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000493555,MARATHON PETROLEUM CANTON REFINERY,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000493555,40.7736,-81.4146
110000741822,DOVER CHEMICAL CORP,4,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000741822,40.539823,-81.494444
110001628908,MASSILLON ASPHALT CO (1576001624),4,,http://echo.epa.gov/detailed-facility-report?fid=110001628908,40.814111,-81.531012
110000385592,"ROSS INCINERATION SERVICES, INC.",3,,http://echo.epa.gov/detailed-facility-report?fid=110000385592,41.324166999999996,-82.034722
110007158716,OHIO TAR AND ASPHALT DIV CENTRAL ALLIED ENTERPRISES INC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007158716,40.83978,-81.32993
110037592441,SCHLABACH WOOD DESIGN (0616000217),2,,http://echo.epa.gov/detailed-facility-report?fid=110037592441,40.44287,-81.76411
110001624537,"TOWER INDUSTRIES, LTD.",2,,http://echo.epa.gov/detailed-facility-report?fid=110001624537,40.77427,-81.53524
110000391246,RESCO PRODUCTS INC (1576000771),2,,http://echo.epa.gov/detailed-facility-report?fid=110000391246,40.78241,-81.27526
110001629587,AMERICAN LANDFILL INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001629587,40.707476,-81.259879
110000391157,IRONROCK CAPITAL INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000391157,40.77203,-81.36561999999999
110004725682,KOCH KNIGHT LLC (1576001851),1,,http://echo.epa.gov/detailed-facility-report?fid=110004725682,40.775890000000004,-81.30405
110000384664,CLOW WATER SYSTEMS COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110000384664,40.24534,-81.86284
110000388937,REPUBLIC POWDERED METALS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000388937,41.20341,-81.8417
110037439117,KIMBLE MIXER CO. (0679020185),1,,http://echo.epa.gov/detailed-facility-report?fid=110037439117,40.457679999999996,-81.41698000000001
110000390559,CROWN CORK & SEAL - MASSILLON PLANT 42 (1576130634),1,,http://echo.epa.gov/detailed-facility-report?fid=110000390559,40.7904,-81.5024
110042023379,PITTSBURGH GLASS WORKS LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110042023379,40.78638,-82.70009
110000741859,BELDEN BRICK CO PLANT 4,1,,http://echo.epa.gov/detailed-facility-report?fid=110000741859,40.5117,-81.6389
110006240941,"OSTER SAND AND GRAVEL, INC. (0679000270)",1,,http://echo.epa.gov/detailed-facility-report?fid=110006240941,40.63425,-81.38689000000001
110070297205,"STERILITE OF OHIO, LLC",1,,http://echo.epa.gov/detailed-facility-report?fid=110070297205,40.74073,-81.49986
110015644551,WEAVER RIDGE WOOD (0238000137),1,,http://echo.epa.gov/detailed-facility-report?fid=110015644551,40.570840000000004,-81.76666999999999
